gene_name,MN7_with_T_fpkm,RN4_with_T_fpkm,RN4_with_T_1_fpkm,MN7_wo_T_fpkm,MN7_wo_T_1_fpkm,RN4_wo_T_fpkm,RN4_wo_T_1_fpkm
PTK2B,3.87177416066747,4.60395638784389,4.48374801058625,3.15001151334892,3.12018296401097,2.92618610020309,2.92618127412528
ARHGAP4,2.06416561939348,2.20922611394937,2.54524509638692,1.4569216161017,1.27342836634039,1.4244380173236,1.47372205111382
ARHGAP25,0.203626729772483,0.288178582254196,0.220959940256968,0.0500378077981818,0.017262588573558,0.0579290239440587,0.0258569407144381
RGS1,0.382012384062684,0.346397967887531,0.462015108451857,0.0795159955644461,0.0342903690440994,0.115070089340421,0.102724343532997
FABP5,43.9855468257737,75.9477240718188,79.2472100639445,37.5650229374514,34.777924050593,37.5842131406902,36.3346328815338
ICAM1,7.62632286235904,8.30937203367987,9.71759311431819,0.574173718106411,0.342838921800058,1.98849007897199,1.61031203259937
ZFP36L2,28.2224021326282,28.9783716805003,29.9864639269077,23.3390957008064,23.2615342686486,21.5480400124266,21.2068329737459
HLA-C,180.065443938512,258.443532534804,260.82335309176,20.6100840307583,17.4753997273092,66.5798352094056,61.7607863786742
KLHL6,0.250015238996681,0.254413060701011,0.216436510695577,0.0931255510351293,0.0937051152552532,0.0449216345357967,0.0846598639208298
ALOX5AP,1.21374591550974,0.775180351421783,0.554552828424576,0.190884754366662,0.137194800150201,0.184156873786011,0.109599254246932
EVI2B,0.178599248828761,0.244981751109648,0.428404549886553,0,0,0,0
GPR174,0.192878122783345,0.113933983353871,0.0919563065746336,0,0,0.00954281600625478,0
ITGB2-AS1,0.303574769133054,0.128888402826077,0.286071619038272,0,0,0,0
GPR171,0.309240370673977,0.605971573775397,0.812417319116338,0,0,0,0.0523573039090498
SYTL3,2.45980995814363,1.56079994100152,1.07278653169105,0.58404626875596,0.763714562576449,0.41805178904749,0.535460099629241
ACSL5,0.305760564803157,0.194011358448812,0.179614372190396,0,0.0222180436503867,0,0
GPNMB,4.70230532189446,5.92282591203723,6.119943407684,3.71269267071349,3.98900695747976,3.16351934302185,3.52430101937791
CSF1,4.84940802762951,7.52181695470509,6.48315722670695,2.85998303377096,2.77066139683178,4.22620991036694,3.71207293292419
C4A,9.22442394805935,3.27396369405813,4.01178728818808,1.91203293798229,1.32188554070461,2.81820284242011,1.54871244906608
FCGR3A,0.0312760009781265,0.245147391238864,0.60017189138941,0,0,0,0
IFI35,2.25073072624344,4.26340263867252,3.24571272767572,0.553078820305499,0.787079545311773,1.3072835688974,1.57191327777626
IRS3P,3.54056145068785,4.06062528744501,4.60087749202219,1.19318783668889,2.33885767651685,1.41275414855222,1.58815420356327
IL13RA1,3.55499108647624,3.6378930847914,4.04613007180136,1.34780703735106,1.5714641358467,2.3598083087233,2.41832183397386
ANKFN1,0.980914332624328,1.07350232254716,0.879434893552124,1.54267535770941,1.46859549875373,1.53042434432239,1.76105376801848
MIR4435-2HG,0.861979389719137,1.10390840080486,1.22507865938232,0.679202671190729,0.600172242813783,0.679383782823792,0.559840088613568
ETV7,0.350728600690684,0.366543883715868,0.48073703491903,0.0459656492191554,0.0792886545097204,0.0221727772074563,0.0197938838493564
RNF128,0.188694894013137,0.218332609574799,0.221691864976258,0.588218341508183,0.425056034381437,0.904910318280764,0.917358851197825
TRAC,6.01912406938979,5.27513983741841,4.48244596664086,2.18021290912127,2.74825362473011,1.18651619671212,1.01106996457563
CTSS,0.678322312604599,0.548833289146307,0.329916086667601,0.025809472858627,0.0890403338723161,0.174298586392389,0.133369953429628
SAMD9L,0.654797161893702,0.619956622009223,0.639814840026785,0.160586648645534,0.131906983746374,0.295098377522082,0.33588292826587
EIF1AY,0.102188229999961,0.142394891170262,0.124504415087305,0,0,0,0
RUNX3,0.777260140160365,0.71611439133415,0.953230906490884,0.120630611592168,0.0312123478564133,0.197844117297927,0.322067452577833
VMP1,17.99857429973,20.2815796269534,20.3431456097951,11.328791208043,10.9003212775208,14.1033161851792,15.3011873831484
PITPNM3,5.46331213353298,4.14440740124615,4.20740190986707,6.9377974706016,6.82646616258722,6.53945820843442,6.50224513331043
TNFRSF9,0.175355067243655,0.164172470285031,0.150222413638943,0.00861810545303071,0.0148658399783665,0.0166287073418106,0.044533893784589
TCEA1P2,2.24648679873351,5.78942893203639,4.26891421233532,23.1252876813298,18.4387691393921,8.5987302620245,7.62431567106038
ZFP36,7.29529061024267,10.3300232113008,10.0941489963319,4.26174747404606,3.27765885731973,6.02327353771906,5.35366456674986
TGM2,0.339618606440057,1.11292522737385,1.10459709726846,0.108633600046068,0.0702705073940055,0.294763288834316,0.25729093222603
SLITRK6,3.16376952764297,2.62029356201021,2.72095299275286,4.43904473107332,3.70235837973507,5.47088745799802,5.17800745806381
IFIH1,0.860304329959214,1.20668380147196,1.03025087917119,0.352490298661616,0.506691445738752,0.48433714472466,0.597962845887665
EPSTI1,0.150307735001297,0.363260240746394,0.309035938504678,0.0221613426576513,0.0191136541232815,0.0748308715746364,0.0477159628943665
TRIM21,5.20363586413834,6.25277079072049,7.16539367420412,1.49909018041798,2.02477903860865,3.30182423221911,3.62965855805985
CARD16,0.767299616413611,1.38900395692342,1.57758452730735,0.290907008654169,0.362412093524732,0.374205021970389,0.417571210826767
AC125611.4,1.27690317483549,1.07918989351038,0.897942517909117,0.170258265266631,0.0790697828038006,0.315879579275692,0.49630099168708
ACAP1,0.903826275402792,0.732865499883329,0.973998324442248,0.183806850906675,0.28535261289831,0.468147072358589,0.443248567320584
LY9,0.0202926981560207,0.111340686181003,0.0625833363071824,0,0,0,0
PLAC8,0.552253166505543,0.263484136153227,0.246835738579846,0.0991249881551939,0.0366398778496125,0.0273232146849216,0.0609793411087103
CLEC2B,0.596188394687669,0.448978432915635,0.312452749803536,0.0413655994110216,0.0178384444471262,0.119722910744127,0.0890649739544582
ALPK1,0.649289780305906,0.664839725039798,0.576165015733834,0.225770588785396,0.24053894007673,0.414272031625041,0.358387338278863
HELB,1.52894213421803,1.29127425746767,1.67747273012986,0.889843125920986,1.03011456714691,1.03017590130729,1.01502049267867
BATF3,1.02301228411314,1.7106281949949,1.56581626121454,0.261443395908878,0.537704500551821,0.679077057931275,0.571578491900583
SCGN,0.405764960058326,0.44037205462625,0.299478484266173,1.10447825148051,0.952587377561114,1.56280675842244,1.30001207192528
MYO5B,1.59659690805559,2.53745781717613,2.78691701274406,0.70230410556098,0.668536866063724,1.3952528717734,1.24107727227013
LTB,0.45202480892491,0.456660879810037,0.536970914646077,0,0.0306565579488723,0.034291969440066,0
THEMIS,0.483075944557719,0.465592299935162,0.367857237080586,0.0506486197476328,0.120129027840963,0.0977269400612697,0.196294324588234
CXCL11,0.606095459206618,0.291375919209379,0.398766499265471,0.0571920604016116,0,0,0
ADAMTS17,0.38725396454972,0.366590827107376,0.269247217715645,0.675229921567583,0.553822882285531,0.65143092152768,0.786788871105964
HSD3B7,2.63267461860688,2.69326096664138,2.97324776987397,1.18088424194366,1.86722397943903,1.60340727650425,1.41254549874866
UBASH3A,0.307199831829598,0.246963297840633,0.0971706871773331,0,0,0,0.0240054560706882
VAV1,0.268624886449763,0.28635265309727,0.191463496859867,0.0380217600161237,0.0546548390842265,0.048908871628805,0
REEP1,19.6707856210006,19.5902706625741,19.0233311519244,23.7153736415313,22.8366447610263,23.9059783707289,24.9582726996657
BCORP1,0.0261746812542929,0.0752261594391488,0.116600700803753,0,0,0,0
IL12RB1,0.0860999636047447,0.163093171360727,0.0737597410228128,0,0,0,0
ALYREF,42.6130545728343,43.2139092961192,45.2366898407526,36.7092362991757,33.1856265954169,33.7098338470301,34.8996856556779
HSPA1A,36.0854639348205,37.5763658944609,37.9452903131091,28.258451933691,27.8973442676746,21.644613260331,19.4359358136723
PRKY,0.20494461626089,0.0440971408478143,0.115670344978491,0.0142197616948495,0,0,0
FHDC1,1.09451297583456,1.05587766411827,1.00976895271303,1.58892087359963,1.52029651208457,1.54090207894233,1.68205680888455
BTN2A2,4.35242852123832,5.60274821929249,5.47029354603499,2.23429839219475,2.34627124852056,3.67759665074306,3.4446122290054
SLC6A1,3.03218057151924,3.29984538610742,3.08762570097706,4.17359342422555,3.82879038429683,5.27360992168461,5.12948167626682
HLA-DMB,0.198742021253057,0.223281613184647,0.354135490432536,0.011720993689181,0.0606545432242995,0.0339236346447914,0.0706626770802589
DEF6,1.43588181936553,1.24419284623808,1.09617698580009,0.750350843540201,0.517728432472508,0.434342489155414,0.480061959417554
LINC01993,1.34010308894519,0.799127020888459,0.583471227452851,0.427712402635365,0.192465506959178,0.143526034329929,0.112111370759579
APOBEC3H,0.702547484801225,0.541009526564552,1.1150161586176,0.218070446135641,0.0376161602330288,0.0841537539416489,0.0375624942113287
PTCH1,2.50928123090737,2.83513970118689,2.90058103175555,3.57471232911521,3.72979498726705,5.82506695160994,5.67592810787643
FABP5P7,21.0156192646505,34.317608262438,35.6940324231404,14.6843792417827,19.171702998767,15.8564373260276,16.2436919411657
F3,11.5361448018252,12.8382367127597,12.8351493248794,9.90642079140096,9.52613884340316,8.82490414943362,9.1856564539844
CPE,140.929660407438,154.54091543698,149.914364584912,184.028853293456,174.422548875745,180.105121652794,184.737870427522
AL645939.1,0.513450312727689,0.365865783695539,0.767756287183167,0,0,0.0531162190620599,0
ADA,2.90323975278758,3.21213566695708,3.17908621802209,1.62612348456055,1.79849298499845,2.3070728037562,1.8947854942892
XAF1,0.216776019477872,0.215588878880267,0.268376183632634,0,0,0.047744374685262,0.0568292429428537
CXCL10,5.54614453059313,2.1787265937688,3.5583806490577,0,0,0.358082810139465,0.159832245776776
AL137003.2,4.77517250867694,3.71430172683186,3.74727384061524,5.97636750324358,5.56238965147979,6.78198684026554,7.38742372856205
WDR76,1.61072171981956,1.61222582518718,1.81909102153888,1.19076730761629,0.876997069719335,0.942272348113438,0.967929657112129
NPTX1,5.86582494847855,5.11341689938587,5.17408902590121,3.79315696559482,4.34563454923024,3.63590543650636,3.30189622582326
GIMAP2,0.198528778740983,0.414961936071278,0.423297199506408,0,0.0448810838831846,0,0.0224085265895909
AC024940.1,0.85423609058655,0.95316791286131,0.897972102900223,1.15910407113858,1.48321637524227,2.11225104459246,1.93130260434298
PTP4A3,12.155178073572,12.7620988136861,13.6196015817948,8.59097504597889,6.86975422649913,9.55061743247887,9.86526620648481
FCMR,0.492517093767559,0.247068478120804,0.486060358133636,0.02323731926028,0,0.0448366039953163,0.100065332747811
PRKCH,0.481791339419418,0.333853390545742,0.53117702143751,0.234725073438155,0.122532523308608,0.190696426910002,0.212796016113991
MCL1,69.0312860051458,84.1386115738165,81.1151818711758,61.2893200204999,62.3238845659675,53.3125582868107,55.0428466993515
RET,4.51795885928059,3.252716753266,2.80734846697471,5.076380853086,5.12045694856639,8.85808064017553,9.05680597658106
IL16,0.489575185808755,0.381739933871756,0.419407133343541,0.117297161088273,0.198441263356001,0.248087966442747,0.237012691893559
HCST,1.35828661996686,2.68134458202012,3.20639490192415,0.356027573397308,0.230299264852459,0.343479106626436,0.919882810930613
GDPD2,19.3585878745643,21.8533380102814,22.1360755822351,16.9185301591078,14.1458864465711,16.8011151410926,14.8916636451854
GCSAM,0.244553029059736,0.0575056291264519,0.083801048616455,0,0,0,0
FLI1,0.209436686432454,0.21592289435378,0.147414781483234,0.0200298185106966,0.0172752630145077,0.0708541243264213,0.0632522617281074
FNDC1,0.499421243515033,0.285657157115306,0.286769780402612,0.788088902347623,0.665977268135008,0.668153057903942,0.829569931611181
AC125807.2,0.460729137914832,0.295781419856157,0.342821170825551,0.139741329142925,0.0535660972697997,0.0599182391468428,0.0936069327856019
APOL3,0.470332541399584,0.462867853534176,0.397550129669338,0,0.0159490989498455,0.0892021235222867,0.143337102974191
TTF2,1.11315345589127,1.20845792977717,1.16457364921523,0.787790999567941,0.845848188844709,0.780705641554435,0.812332749776397
LGALS3BP,81.9439166799038,97.0098569900027,91.6737923749424,45.1530678566478,42.7643158991623,69.5575858695911,65.425082167767
CNTN3,2.67094844524594,2.23784204406339,2.06009845011017,3.28926551026156,3.12245053377666,3.69878726550988,3.61466771218247
RNU6-2,0.864620662554189,11.0692065984247,15.9991082368847,0.50991799647792,0,0.491945542901882,0.439165236059553
BTG2,28.942212330602,31.1590959326964,32.1963811158846,23.6887149332229,23.5545109550585,26.0231519486229,24.8844371335594
OR52K3P,0.235569101811639,0.21261996423467,0.117414580339277,0,0,0,0
GVINP1,0.115122222609579,0.174740874537244,0.0976831422116293,0.0258645298047582,0.0334613532482951,0.00623822861940049,0
KIAA1024,1.48295158637787,2.04036173728106,1.92076439955018,2.58363450744857,2.55357856920743,3.05765858393354,2.8954551512144
MUM1L1,0.447341153294788,0.406291018341951,0.423373780362212,0.967353067690901,0.921002624540437,0.715093762914939,0.757390655787716
PML,2.98221376664815,3.08422417899071,3.24107656466278,2.05191936451082,2.18985967369398,2.26655639838218,2.62482507250289
RRAD,3.62695466931011,3.90365304050201,4.15519825565799,1.88362335387075,2.80859992864537,1.72483188593802,2.1446887420439
AC004257.1,3.00588338642485,3.49047404709775,2.06005364782992,0.590915800972608,0.509651441713203,0.190029505741882,0.339282889952146
OAS3,0.229856432349123,0.782183886950984,0.799176200685229,0.0396760821402042,0.0171098593327545,0.172249505931831,0.182244790724507
HLA-DMA,1.38735107101236,1.62161032831327,1.7514882150058,0.516759832263338,0.464264171778996,0.914001426985817,0.890115490292764
CHRM3-AS2,0.214153728919672,0.0870374122598064,0.0489227418080323,0,0,0,0
MX1,0.483188079178089,0.645247509112691,0.860985745802641,0.170978771103147,0.174773691556245,0.403217203339495,0.299963720312264
MIR7-3HG,9.63005878515649,8.90303787306664,7.10755164260182,6.26192002258428,4.73090147599791,5.10459151856285,5.01679860409667
EFNB3,76.7651388960996,90.4519462079653,89.1826052677552,111.476271966826,111.817083411803,220.861409686682,213.820721063934
AC004847.1,0.363086384981547,0.303567130626712,0.331783743501883,0,0.0492494154385338,0.0275448315491896,0.0245895762733502
KLRC1,0.154304984810913,0.0985496147285661,0.188002589720415,0,0,0,0
CHST15,4.03003727647797,3.40407762471594,3.40527363913486,5.79411245555442,5.48553124335681,4.66627686383602,4.72487920205482
C16orf54,0.161050231729146,0.158961724253224,0.12263805296559,0,0,0,0
SEPHS2,26.5829334319042,30.4820936655746,33.5784527403828,23.1847779598122,22.9109400363727,23.4405976600586,22.4914232048108
AC011603.2,10.9123922162745,11.5821927885728,10.8781155314331,8.69235212133317,8.41965833568846,7.12808593933873,7.16953393647958
EMILIN3,1.62070819926352,1.6492168042738,1.63687555098908,2.35722892576252,2.29338673433378,3.73015504777262,4.39454465008486
CFB,0.222167886876041,0.169302310819555,0.139572264801943,0,0.0188344272369498,0.0316018649732848,0.0470188915933282
SH2D2A,1.3995014386725,1.25091531086774,1.06009660911418,0.0651606993906896,0,0.0838187469593971,0.467662024864373
AGXT,0.155608450706377,0.140941882076688,0.184850942808192,0.0244724044059823,0,0.0118049278067956,0.0316151694943074
CDKN1C,18.6298188199176,17.9189288578657,16.5034295125788,22.2384333653627,21.7818060814739,22.3255528321699,23.9125293808746
CTXND1,0.570662186206847,0.466591271295821,0.358889849338924,0.950268080519085,1.01082102101957,0.69522115402549,0.852515969854357
PLEKHH2,1.57091068827461,1.55326982354123,1.56011564399967,2.14694400774318,1.9091071442965,2.79916263612936,2.64695850159005
CISH,1.41160486104798,1.77787486772949,1.46354793803184,0.490965645278623,0.63517005773764,0.947322363913562,1.02033754082146
RFTN1,3.96130591031815,9.80323680640836,8.45650488800349,2.92455480727035,3.20221740928469,4.45264278236234,3.90605110187893
ZBED2,0.180144893561161,0.135971408952824,0.164614123885443,0,0,0,0
RASD2,2.91480046044243,2.78411851730003,3.08471365228981,3.72589846723066,3.99963856123696,4.78248348712058,4.59990832540923
MAP4K1,1.0531617733869,1.21683152604458,1.09068135341722,0.662519309362661,0.595216499513269,0.71906434274907,0.499268548153714
APOL4,2.55751512864727,7.95777444149759,7.43115993730561,0.54847930715514,0.580562505913189,1.71973012381579,1.74993851544772
UBA7,2.67670957810093,1.8507576251047,2.42734300741001,0.600233505205032,0.62122529969002,1.60983631673921,1.09593225685092
GRB10,8.93503141450333,8.64450018528436,7.90363750902493,10.0934089667305,11.1314916506554,10.780211865191,10.6790458657618
CDKN1A,210.644697196233,287.023082804556,283.779106739081,186.545724851829,174.669357392671,201.664607397544,191.768195795396
TAPBP,16.1662345775769,18.5397951158855,18.2085490807794,7.46763610190093,7.78092059997427,13.6280396707805,12.2681364598598
PMAIP1,3.5598386294513,4.34763139866357,3.5744465531474,2.49004251165996,2.63186892905588,2.09610622150095,1.61891829078061
AC004585.1,0.617792393277451,0.262295430792968,0.158774307303531,0,0,0,0
ACSS1,1.90542855251414,1.499074463968,1.3350487664397,2.52999354805251,2.56108010373588,2.25306643535456,2.17894881418985
HLA-DQB1,0.188650919439841,0.157726151883536,0.31029628083137,0.0222517233373317,0,0.0644023324924568,0
IRF7,5.08688446502344,6.24523240297077,6.3210863114159,2.80280268612007,2.1487587420785,4.20624670814509,3.86224769246894
