gene_name,GG7_with_T_fpkm,GG7_with_T_1_fpkm,GG7_wo_T_fpkm,GG7_wo_T_1_fpkm
DSG2,5.77349968568581,6.2442287839597,10.8349386505143,10.8510975323532
RGMA,23.5171529062278,19.3726398866652,33.7341269957106,33.8825912558955
DAPP1,1.67233325074691,0.618635468955733,0.0112228015737902,0.0380637992712704
SLC9A3R1,21.7709250483661,16.9950901690862,9.03971215490933,9.64653413479922
FAM162A,13.5412252611007,15.1030336647355,24.1278812794023,25.0565972417796
LPXN,12.7777527888247,6.22587678381491,2.95861618270632,2.12854863894097
TNFRSF1A,23.189234966311,19.4054099592149,11.4062334317229,12.736822025118
WNK2,5.96764452369486,6.16475602984807,10.2639501692578,9.42653247938705
SLFN11,1.12591633211517,0.585993260035876,0.0170649620720822,0.00964639245992076
EVI2B,3.42749744668304,2.29283557202591,0,0
PLSCR1,3.91669156716903,4.12351362004435,0.964374822055996,1.54233813010335
WAS,7.29314767422424,2.57642605740679,0.836039798717478,0.630122936613354
TIGIT,1.84294628651917,0.810252939894502,0.201114962630495,0.113685213650132
TBX18,0.822330972425538,1.33976433192497,3.12792956764592,3.02525629291406
IL13RA1,11.1400798574912,7.11058251479007,3.88763801891127,3.64284140802559
TNFAIP3,6.50394679652198,4.4105748788182,2.26356197760877,1.38235420374674
TBC1D10C,4.81762431598019,2.04153178033233,0.0408902876487865,0.115571239125267
CRISPLD1,62.025114090579,55.6064847589845,86.5780915260508,89.99294277808
PLEKHA2,7.60613382124555,5.19212214947502,2.7033732840783,2.86470861411972
DTHD1,0.782933166566699,0.845631061808062,2.89821559218115,2.42405016875722
CD3G,4.07296776875911,2.26050091970977,0.0133058658909275,0
STK17B,8.55778127072163,4.23385989371082,0.659348120424896,0.412176569251757
CD69,2.47533153489536,1.51465993152839,0,0
PSMB10,3.51113976899838,1.86685798360479,0.220361798413806,0.0934237231979158
PMAIP1,13.1201149284764,8.15164025789574,3.90517340776252,3.30478931587986
FBLN5,17.6435312866832,14.6078915576138,9.50417157497196,8.86515299560988
CTLA4,3.85384216977662,1.6811492324133,0.0715532264826138,0.296613045162479
ERO1A,17.9981554727151,23.7463214278503,34.9066240911924,35.9393067418324
ITGB2-AS1,3.32640219001911,1.47566011376721,0,0
CCDC80,3.2634432069861,2.58301961240365,5.51375700400337,5.46982998258815
TXLNGY,1.57465056065302,0.677039723283217,0,0
RASGRF1,1.77198853047506,2.16009513852775,3.97370592245172,4.30649584995239
TCIRG1,3.86693054292012,1.84116597516254,0.465705306182462,0.658128646159283
TMEM59L,55.0826788147742,65.2513548568018,97.0678827032153,93.4130858432942
SLC15A2,1.94781416374754,1.78256378415185,4.38083957008046,4.30230035731061
GPR65,1.76300637664999,0.775190553192085,0,0
SERPINB1,3.12462093898753,1.7590862553205,0.36293103887109,0.354359946415538
PARP15,1.23135089886776,0.762169829355102,0,0
MT2A,24.4432683885986,18.2151877216002,7.74067467809605,9.41755240599857
DENND2D,3.48930527067113,1.45522172206667,0,0
PFKFB4,5.91198727119854,7.51485487561068,13.1301596114272,12.0474075014637
TMC6,2.09296215657035,1.48443312703486,0.459248070307144,0.599080029135095
CMAHP,0.778315181627648,0.484254049124536,0,0
S1PR4,5.09393734980824,1.82943107114502,0,0
FHL1,53.0760314642115,54.0380332149894,75.9023390513019,78.0750534612683
BIN2,4.10190189159405,1.77133941119678,0,0
RRM2,3.68402438071869,2.23557208003977,0.776694613219129,0.888932371784739
USP9Y,0.640154001266426,0.32426654759094,0,0
STC2,14.1984651871813,15.6857177243329,24.0797001963145,23.3719181272194
AP1S2,30.5481111042181,26.5270034107645,18.0084279373763,18.6726499404836
CP,8.45897932029323,3.35055291871058,0.412751753275531,0.379636313784513
CD38,1.24319907387786,0.861247447572709,0.178700399326382,0.159940142116655
CXCR3,3.94897329638008,1.80248402986607,0,0
IRF9,2.60850466314875,3.85378403242818,0.713017654863649,0.927777517503955
SLIT3,3.97773926181728,3.31211851506924,6.73272708484162,6.1184807979812
CDCP1,2.0208602563337,0.907307707562766,0.16472527012595,0.283779165552155
AC136475.3,14.8109029951131,9.9219883886766,0,0.0670985112735418
P2RY10,4.24381005310522,1.73955683761241,0,0
PLOD2,6.38789992689076,9.33214455328214,14.6795477537481,15.569557511286
ABCA13,0.783088803642818,0.732700161907492,0.238160629056632,0.260176465019983
GAPDH,757.924304414426,853.484408998793,1153.98544148857,1155.52684920765
TSTD1,3.71087134915314,3.39257981357743,0,0.238449254939033
CCDC69,2.63363462606917,1.60735986324808,0.480460879873242,0.462284956501069
IL12RB1,1.7056454667953,0.740471106591463,0,0
PDYN,7.75701736970922,5.7675048464049,15.292669556948,13.965069149991
SERPINF1,21.5429233139886,16.8023625900589,10.3945302943951,9.9841010616408
OTOR,0.250143228490202,0.104922288250521,2.08995320299536,2.23152919658594
MR1,0.720499732425432,0.389792810791549,0.0600614374340582,0.0123458963832362
SLAMF6,2.41937206700996,1.20936501452108,0,0
SLAMF1,1.55624167158804,0.77791434290815,0,0
PFN1,138.260763213551,105.989654715433,76.6775466277954,74.9841903639281
PIK3IP1,15.3047444462874,10.2187635643325,5.91569355766114,5.92970969798717
RXRG,1.00269146133365,1.64239185453753,5.30102538432025,4.58041914494905
RASSF3,2.20090723483509,1.24423036495549,0.265714300583803,0.259439108899591
ZNF831,0.517203367262759,0.31000942329724,0,0
SPOCK1,13.8808653243526,13.7882254133346,21.0252098830156,22.211958159774
JAK3,5.42713142387986,4.27185406198741,2.09769036197378,2.37154286139276
PRF1,4.7915326985888,2.93052008851759,0.0201425815144427,0
RHOU,17.6271066042334,11.3516124420091,6.60781717328462,7.19329191077517
IL18BP,6.97390217198172,6.83908861981715,3.25870905156072,3.39046930432396
SAMHD1,4.1541672391596,2.94494622687452,1.67705191158078,1.61415386768515
CD28,2.58868797811539,1.40684787089548,0.0104485775962329,0
ENO2,116.166199783302,139.233440171602,187.580658118591,198.320378620919
ARID5A,8.9707980767317,6.09378054920942,3.02095782009906,3.02686748471557
HSPB8,24.7672991223305,19.239768752626,11.7966085068434,12.1058852507509
GRAP2,2.47224217310136,1.02083453866644,0,0
TRG-AS1,1.60861881259307,0.703583968193833,0,0
LY9,0.728624226366458,0.313629957307041,0,0
LAIR1,0.862882047512314,0.331456151538333,0,0
PRELP,0.478349413799778,0.369183320704148,1.82068328159171,1.64669810858193
NAMPT,24.9975664685358,26.550897524463,17.4462090526743,18.3782740813017
CYBC1,11.3373021039123,9.84451282010651,6.35723150447825,6.35757003001258
SPON2,4.51854573451034,2.10943878706228,0.899780137220251,0.959666051808514
NSMF,32.2087160764915,36.987336634142,53.4832205042663,51.6429046784001
AL671883.2,5.03950680862257,3.21144784675086,0.154514535492223,0.291143893517891
MAP4K1,5.00716756488053,2.40362018984958,0.735986387245908,1.0364369082627
PCED1B-AS1,1.86709429829411,0.999449269178606,0,0
NCAM1,41.5731715413851,49.0968826607999,66.6899066123532,67.3365194967764
GPR174,1.06321453463179,0.510071449022965,0,0
PDE10A,4.53560189569064,5.08530916617236,7.31247418101086,7.56486812097789
SLC6A11,3.43292335501462,3.14605879509292,6.73440456371888,5.98578808779044
EML3,4.98238380819997,3.73023388601612,1.89661666989981,1.72378397632429
IGFBP5,62.8733697531531,91.4314514395598,225.367709019608,218.744063172603
RASGRP1,4.89966732513798,3.98675784503323,2.12637208391501,1.90235339654657
PATL2,1.00835875957615,0.889413768219131,0.117680636582179,0.0483795595851989
GNA15,2.3847051602921,1.21796586916575,0,0.0441674088750448
TNFRSF14-AS1,0.694323745432027,0.578708737078302,0,0
LMO2,15.1350867443831,9.58378877228825,5.61470734406512,5.25263289602914
HAVCR2,2.50529008443009,1.1397583501586,0.308609341699461,0.166864331400554
PARP12,2.38384307749163,1.62919522945334,0.657811523654005,0.459066982460191
PDK1,4.23607016462146,4.23956260616966,6.66009592319122,6.75412361144383
DDIT4L,1.71396290961935,2.95784130917381,0.392100846968854,0.385469069440521
C4B,1.09211891987118,1.85163999435455,0.405541425813085,0.257394902459976
KCNH5,0.598756665392693,0.479208705609653,1.33817698077144,1.60186803050115
CXCL11,1.87305886029325,2.07895705486578,0.0535024125341696,0.0302435637815755
B4GAT1,53.181492640469,59.7918091889476,85.8242734684705,86.1393330199787
PARVG,2.18079659853708,1.13497891357208,0.412764684499982,0.479983805228478
IDO1,1.67198106742191,1.07494991767391,0,0.035390812447253
MCTP2,0.402468851448907,0.280766157749992,0.0353961869331469,0.0266780950972011
LAMC1,15.0927633646328,14.063216342608,21.488837284361,22.0768949012504
SLC1A3,20.484587659435,17.558715630823,28.7672523224067,30.1464561153296
HAND2-AS1,0,0,0.170843504176383,0.152341330517338
ESYT1,16.4320527331192,12.469306263184,8.53011375020477,7.96289414327261
ABCA5,4.88194996923604,5.05826859030572,7.73494112371561,7.89394250276963
ARHGEF6,19.597585408785,14.4809065259802,10.3288428082052,9.56065141360463
HLA-DQB1,1.13049878947113,0.460862165136934,0.020816191499836,0.0353006034024751
CADM3,40.7442268064646,44.529226414361,62.9558034548484,62.1596980548737
GRIA2,18.4942183177056,20.0466652653411,27.2817783406509,29.8365864166337
ICOS,1.73224579779919,1.04628743852391,0,0
A2M,13.4066164982991,4.63116856257355,0.575653776965389,0.533298631268721
ADAM8,4.52427812511386,3.00094426601317,1.33476207002086,1.36414923128929
GIMAP1,1.14402931563484,0.437824297170189,0,0
TNFRSF18,3.64536587397443,2.08735616841285,0.223538546967582,0.126360700062582
ASAH1,9.67723654510403,10.5516752363585,14.6206875641318,15.1410159949485
AL671277.1,13.0117302932572,7.98922469422739,2.98126434072575,2.15012550727503
RAB27A,4.45508585847009,3.0036040747456,1.33863895253646,1.52369286617242
PTPRC,13.9132894157264,7.20433419439119,0,0.0314707240920844
CHPF,113.110382585811,111.087764662134,158.861105235469,152.812558238871
LRRK2,0.489050314628832,0.564111871318901,1.29012555267518,1.39866898972244
RUNX1,0.873758617020755,0.420546101445995,0.14748032426428,0.129681853687788
PMCH,9.68994780546968,17.4620274090463,2.79860922378474,3.61596154748278
CFH,0.500649873580012,0.379410330300828,0.0187997427468132,0.028338720537874
U2AF1L5,2.38175618143123,0.912604041845885,0.399369838610577,0.441127904856184
TBX21,1.33211954963119,1.3233694887604,0.0781045165380227,0.0441505123911599
CORO1A,23.8260612038762,14.4213929674475,5.34409028831346,4.82156044261242
ITGA6,18.2556248612745,15.0733803686474,10.3129524041067,10.7230261304192
FAM111A,5.04434726141421,3.41729030390348,1.7812502413121,1.96584421063987
DPEP2,1.25743811600106,0.7384033514111,0,0
EVI2A,4.4468363938723,2.40529912834975,0,0.0278632156906065
PLOD1,13.771207567953,11.7737165203898,20.6371879042092,20.3376596670275
TAGAP,0.997259285964587,0.665518815598145,0,0
ACKR3,10.6123837054852,13.0936138633612,5.80939526142721,5.26446955589932
KLRB1,2.72122894768911,1.94306223260406,0,0
UNC13D,3.20347039895117,1.58268071276717,0.823034403341038,0.602951792481285
MBNL1,6.98116386599484,4.34965014674774,2.73371672172538,2.78443036270984
RDH10,4.3656598356243,3.37195507402883,1.44845640578787,1.73515413479409
ZBP1,0.669678854170455,0.554680751983421,0,0
TACC3,6.10624604412625,3.53276944814101,1.98598201526192,1.96238476904789
TRABD2B,0.59275362852044,1.10817864765752,2.72839485152925,2.46930915954919
NUAK2,8.74814332697622,8.35081401365906,4.21265028839226,4.47752402168866
HLA-DPB1,6.58293745684961,4.32979058893279,1.9567965842576,1.71604863300087
SOCS1,5.43386023826893,5.29037339113329,1.42097164692644,1.63860841005431
RSAD2,0.843565002132643,0.706074473666684,0.0739116902985488,0.0358117830131853
CCR5,1.24776419803346,0.602925985816066,0,0
ZBTB8B,1.46014661468611,1.89397402066134,3.3088953479758,3.24628390369079
RFTN1,24.7988431730263,20.4061284577565,14.0213960727739,14.6436600231654
ELF1,8.44486809229047,5.671050890117,3.21436570362727,3.12816819570537
CCR7,11.8563867533137,5.48042412226829,0.366325130796157,0.0920330457659425
LDHA,18.6813085704878,14.3942025570262,9.94524555309072,10.1935712569541
BMP5,1.46079341354387,1.61059960330471,0.206644945577319,0.335832123732454
CNTN2,6.79604294439239,6.44462958777615,4.61481095893266,4.32501497631503
GZMH,3.85429243758475,2.86152096422799,0,0
HLA-DPA1,3.81018734275487,2.4474200702946,0.177596734716763,0.0401563811379582
DENND1C,3.68943805173304,2.37700689275993,0.953530864400045,1.02845001818884
SPOCD1,1.42918224400075,1.37362453070572,0.468268821629338,0.317640658872914
TRIM56,7.76685806500383,6.20461186665519,4.28503901020556,4.13172610366032
MAPT,29.2319438986379,34.7876372692156,46.4058482324943,46.5466690035044
OTX2-AS1,3.08587533158295,4.4378291771901,1.16226183790553,1.14743188617872
APLP2,81.1498083971517,79.8561047432398,110.522234111052,107.994348115168
RINL,2.47575901139158,1.39436501194858,0.449542527405646,0.370870609800438
CDT1,6.09806600725245,3.89895752158573,1.46881443331217,1.97192387447783
MDK,98.7713775042658,86.3036657524789,64.4989124874016,64.4842359435945
SOX9,36.3865163213061,29.8076035114777,21.9211689027548,21.1315123458321
PON2,52.6017644455092,46.5919174566106,71.946586140387,71.8193271668908
SYNE2,4.89080613333143,4.01345309835394,2.98855329130194,2.83980643875374
SRSF3,24.0032248020259,22.1547347332316,15.7827907738512,16.49748589208
PCDH18,11.7731310981713,11.9483229537328,7.46610722753973,7.93159398742612
CD8A,16.7057565468134,7.32346023030107,0.912956687188734,1.39736250225142
MCUB,4.66402080501943,3.97084078516075,1.45995870972377,1.82855673739843
TSPAN3,35.3303097773786,39.5409153627631,51.6653663779588,55.2353430235943
CHRM3-AS2,1.19022840445747,0.450798827357846,0,0
ZFP36,12.8335713736602,9.66076406078863,5.00255542629193,4.93791631223
MCM5,3.22810779488618,2.67767170233848,1.23812369545549,1.4076239882051
NAPB,19.5211922075829,23.7228451790197,33.0783520984661,33.6592489930428
FCGR3A,1.34758533387614,0.701681104182491,0,0
TRDC,9.29085221855715,6.79045391525345,0,0.080145444021175
ARF6,24.6219356035356,22.4950671331543,15.3454055394382,15.67657326779
GIMAP2,3.69252519239499,1.97956385900983,0.0243401533417252,0
ZFP36L1,45.2496173040146,55.2502794868559,73.396600301817,76.3245565736538
HOPX,3.45717429263464,2.22498586098071,1.18501667488296,1.11643337473067
MMP2,12.6503104887769,11.2013699213633,19.5246170766647,18.3653780501796
SIGIRR,3.4992504750937,2.0317708921336,0.583996585327206,0.792284480941592
AK5,2.88720985538082,2.56650926394677,5.06798297009246,5.28758379632692
MAGED1,112.199023057605,113.914226020614,151.876718614122,152.395709195158
ZBED2,1.38782046500442,1.09771141727438,0,0
NABP1,0.915959783651578,0.838554492006895,0.303157085884617,0.313476312990254
SEPT9,24.0005325673337,18.0200419384237,14.1949181846574,13.0648804791167
SULF2,56.2038429380662,41.654876602757,76.1287491610919,76.8442752138134
KIAA0040,1.1112014544862,0.607527030867767,0.0426855961175813,0.10858090680686
TRAT1,1.77616864417535,0.91225945243135,0,0.0684787021699913
FURIN,15.4276859035634,10.8578324025626,7.10346371085012,7.37175353128777
ETV6,3.21211011596992,2.8489211546041,1.35629182937504,1.4517936545235
DPY19L1,18.6833111596972,15.3844085049158,9.94321627985698,11.5170458391436
NFKB1,5.90938890696715,3.56783403401401,2.1127852171037,1.96437674525929
HLA-DRB1,2.94517022521669,2.21424445645306,0.0830615159602894,0.0469525790848218
HNRNPM,33.4779179453219,29.5031531799983,22.5476358857931,21.1536004867859
PEG10,263.091609062768,263.669205290934,343.386098279782,361.325232428716
CTSA,12.8471642793096,9.6012565605018,6.24070558661886,6.6514149238885
ADGRV1,3.34740802555348,3.72705484659397,5.21852110419766,5.19345889516672
TXK,1.06890841287295,0.58451868325371,0,0
IDH1,53.5431819016773,54.5943669283253,39.3864565927407,40.2869638033321
PIK3CG,1.1048836245035,0.754470873144708,0,0.00973098139886104
STK17A,4.42094674741715,3.03029725465802,1.37137837093369,1.59567865797797
GPR55,0.96517128755584,0.435551980310468,0,0
SERPINB9,4.83991915687909,4.05459672783009,1.9583597974989,1.87771550246794
CLEC2B,2.36210560418623,0.909188616973583,0.135439390031533,0.153120939297468
LIMCH1,8.25920188241597,9.38867663689083,13.147998688838,13.4141426284751
C3orf58,14.5962623588348,13.2983254203422,20.3997766203412,22.5686765930377
MSN,52.4247030707453,40.469399905596,31.7138216008521,30.2391672963364
MCL1,82.2751561908464,69.5392568884426,51.2748467488932,55.4604272339804
ALPK1,0.899629381511795,0.714779151460564,0.273324616860159,0.206004678830898
POSTN,0.830155972515937,0.565574147199899,2.33534505662508,2.03825236112417
PDGFRB,3.40889808291997,3.82588090873448,6.41502697171994,6.34695319612836
DPP10,1.32805511164605,1.58125701197608,2.87218918310121,2.97607549852543
CELF4,11.1318140608219,15.8594825408651,22.1371719707095,23.7108799237661
GLI3,3.32650516663671,2.63685137303613,1.66874757603836,1.26476097962183
SIPA1L2,23.0018936769352,25.0629727814142,33.9406953558637,34.1425255519182
HAPLN3,3.17240860665052,2.15960081043226,0.593840341617909,0.851488485854935
GBE1,7.761841342906,8.34885172855804,13.1477496953627,12.9001461937158
TNFRSF9,3.25668229478833,1.35508353375088,0,0.0273438886567269
PHF11,2.83936591727672,2.54390925909648,0.991093234128113,1.03703999452312
VAMP8,8.79333460286854,3.40105067453517,0.515568702601998,1.10746431738351
CEMIP2,8.22580088684581,6.56515926685224,4.65602730052685,4.3465892757458
DDX58,2.85243539313915,2.3628798196713,0.926318130725988,0.861660183825175
EIF1AY,0.832234830641228,0.464181972143371,0,0
NID2,0.494592489560923,1.09681216568667,2.48339248817474,2.63607292725467
PYHIN1,1.13260693194994,0.437506941992716,0,0
IFITM10,2.21236103935267,2.12107950277684,4.68376492135983,4.55944482541868
VAV1,1.70287205953222,0.728553072756139,0.0118562837532167,0
AC004585.1,3.51857005372668,1.11652028341648,0,0
SEZ6L,27.1677274905906,29.7233908622294,40.9101493810373,39.3092719143723
AC007938.3,12.8701970089294,14.8810456194233,42.8484762674537,26.9535689106205
PLEKHG4B,2.02158058429795,1.31742772156292,0.70592299207742,0.715670381067016
C16orf54,1.94969792986335,0.660186461451596,0.0592355530649104,0
CTDSP2,27.9689577895336,22.5364360558244,16.8261843061982,16.6794421316836
DNAJB9,16.8284290477842,21.9970224529077,30.9630172649368,34.2729829702113
