gene_name,padj
ICA1,0.578042638429882
FAM160B2,0.578042638429882
AC008742.1,1.0
SMCO2,1.0
AL359878.2,1.0
RPS19P3,1.0
PPP1R10,0.578280086343546
CDC20,0.578573594257227
MYMX,1.0
FTCD,0.578763852680615
NKX6-2,0.578763852680615
BEST1,0.578867724950743
AC092384.1,0.579016311183158
HIVEP1,0.579137061972417
MIR663AHG,1.0
C2orf80,0.579224915079133
ITGA11,0.579224915079133
RPS3AP22,1.0
LINC00189,1.0
IGF2BP3,0.579283094208098
CNNM3,0.579283094208098
AC234917.2,0.579283094208098
NPAP1,0.579592928026271
FARS2,0.57975057552736
Z97633.1,1.0
NDST1,0.57975057552736
FCGRT,0.57975057552736
ERVK3-1,0.579968804457708
CFAP97,0.58004279300529
AL132640.1,0.58048799537435
RPS29P16,0.58048934455709
EHF,1.0
RPL6P9,1.0
RBM14,0.580570915773531
PCF11,0.580570915773531
TPT1,0.580570915773531
OBSCN-AS1,0.580570915773531
AL133373.2,1.0
C9orf135,1.0
AC022121.1,1.0
AC018659.2,1.0
EIF3D,0.580971372315424
AC092902.5,0.580977280808571
GEMIN4,0.581039698904617
NOP2,0.58125744798979
AC083841.1,1.0
AHSA1,0.581294770818102
FAM210A,0.581393499104671
NDUFA7,0.58139838084722
B4GALT5,0.58139838084722
VCX,1.0
DBNDD1,0.581610899417522
KANK2,0.581656716593515
MIR221,1.0
TOMM7,0.581668413217712
WDR7,0.581668413217712
GCNT1P1,1.0
RPS27,0.58209944348554
FBXW4,0.58209944348554
AC084117.1,1.0
AC073136.2,0.58218678546328
LINC01858,1.0
AL137796.1,0.58218678546328
AC139887.1,0.58218678546328
TRIB2,0.58218678546328
TPRN,0.58218678546328
FAM72B,0.58218678546328
KCTD4,0.58218678546328
TRIM41,0.58218678546328
SUMF1,0.58218678546328
PAN3,0.582295474125674
AC131009.1,0.582366870366305
MGAT1,0.582366870366305
LINC01239,1.0
AC005899.1,1.0
AL121944.1,0.582611559806293
BICDL1,0.582911552562138
LINC02094,1.0
SNORD17,1.0
CREBZF,0.583321102426435
MAATS1,0.583341077865326
AC239799.2,1.0
LINC01465,1.0
ANKRD11,0.58396888389977
C2orf27A,0.583972829829147
CA5B,0.584204949213761
NIPSNAP2,0.584233065043204
HECA,0.584437338378917
PMM1,0.584437338378917
MAP1LC3A,0.584437338378917
AC010201.1,0.584437338378917
SLC2A3,0.584437338378917
RN7SL166P,1.0
AC090651.1,1.0
SLC2A12,0.584531420994617
LZTS1,0.584531420994617
RPL29P2,1.0
PTPN2,0.584599673040499
DHX35,0.584616767045316
AC145207.5,0.584643043947406
TCEA2,0.584643043947406
DTX1,0.584643043947406
AC091271.1,0.584652815935445
AL591479.1,0.584757371274585
FOXL1,0.584757371274585
TGFB1I1,0.584757371274585
SLC47A1P1,1.0
METTL16,0.584757371274585
DNAJC3-DT,0.584757371274585
HSF2BP,0.584757371274585
MFGE8,0.584757371274585
TMED10,0.584757371274585
OR2AK2,1.0
ZNF226,0.584757371274585
HELT,0.584757371274585
RAB44,1.0
CMPK1,0.584757371274585
RDH12,1.0
PTPRZ1,0.584757371274585
ATP6V1G2,0.584757371274585
YTHDC2,0.584757371274585
AL138921.1,1.0
WDR91,0.584757371274585
COL4A2,0.584757371274585
CYTH1,0.584757371274585
PARP4,0.584757371274585
IGFBPL1,0.584757371274585
LBX2,1.0
FERP1,1.0
ING1,0.584757371274585
AL669831.3,0.584757371274585
TEPSIN,0.584757371274585
EIF1AD,0.584769003640743
AC103810.2,1.0
AC006270.2,1.0
AC105129.2,1.0
AC130456.6,1.0
THSD4-AS1,0.584962438841295
NSUN5P1,0.585000819155471
AC012615.1,0.585071396919442
CX3CR1,1.0
ARHGEF5,1.0
EP400,0.585125893816298
CHRDL1,0.585172560191026
GHRL,1.0
ARPC2,0.585675065031298
EHMT2,0.585675065031298
RUFY3,0.585725691041278
ATP6V0E2-AS1,0.585876549370378
LMAN1,0.585940044044692
KLC4,0.585940044044692
LIX1,0.585940044044692
ATP6V0E2,0.585940044044692
ZDHHC11B,0.585940044044692
APPL2,0.585940044044692
AC106795.1,0.586687022028186
ERGIC1,0.586687022028186
GSTM2,0.586687022028186
EFNA1,0.586687022028186
IGF1R,0.586699709994428
Z96074.1,0.586745879075557
PLCL2,0.586847795197849
AC026427.1,1.0
RPSAP54,1.0
HNRNPH1,0.586897430103005
NDOR1,0.586897430103005
LINC01115,1.0
NDUFA12,0.587217063825506
VPS25,0.587692887075532
MKRN2OS,1.0
ADSSL1,0.587692887075532
ADGRL2,0.587692887075532
GAS2L1,0.587692887075532
POLR2K,0.587692887075532
PEX11G,0.587692887075532
LINC02334,0.587790537211367
GAPVD1,0.587790537211367
AC005865.2,0.587814138574336
LRRK1,0.587880686433515
ALPK2,0.587963657937405
JMJD1C-AS1,0.588312210625319
TMEM126A,0.588503387100551
AC092118.2,0.588503387100551
AC131571.1,1.0
AC008397.2,0.588503387100551
AHCTF1P1,0.588503660022638
NOL3,0.58863187375551
APIP,0.588667829385919
AC082651.3,1.0
AL132640.2,1.0
FRMD4A,0.589090963885621
PTPRU,0.589090963885621
NUP93,0.589163555700575
IGFBP5,0.589163555700575
GPATCH8,0.589260518316094
AL137024.1,1.0
GUF1,0.589467436443851
ZGPAT,0.589467436443851
FOXC2,0.589467436443851
ANKRD13A,0.589467436443851
EFNA5,0.589467436443851
AF186192.1,1.0
RPS3AP3,1.0
COA1,0.590067575969131
S100A2,1.0
CPLANE1,0.590123316150934
ANO7,0.590123316150934
RAB27B,0.590123316150934
FAM221B,1.0
AC005046.1,0.590206728872234
STX5,0.590206728872234
RPRD2,0.590226497527557
PRSS33,1.0
BBC3,0.590226497527557
AC093214.1,1.0
NDUFAF4P3,0.590300903554264
AP003068.1,0.590300903554264
GLIDR,0.59034425542311
AC084782.3,0.590411039980103
C2orf72,0.590411039980103
AC100827.2,1.0
AC072039.2,1.0
SMURF2,0.59048514334497
IRF8,0.590512515953284
ZDHHC17,0.590512515953284
CCDC141,1.0
STEAP3,0.590839620427573
LINC00943,1.0
AC024451.4,1.0
FAM72C,0.591005981368225
AC139426.1,0.591005981368225
AC104083.1,0.591005981368225
MLXIP,0.591005981368225
LSAMP,0.591005981368225
PPP1R3D,0.591005981368225
C18orf25,0.591005981368225
STARD3NL,0.591025855394741
AC084783.1,1.0
ATP11B,0.591199751338888
AC073254.1,0.591199751338888
AC002451.2,1.0
FAM133A,0.591240564013848
AC091563.1,0.591267541049036
DCLK1,0.591298955452103
RF00003,1.0
ANO9,1.0
NUTM2D,0.591886018459322
PAAF1,0.592071097231643
CACNA1I,0.592071097231643
AC021752.1,0.592071097231643
ACSBG1,0.592071097231643
MYO1H,1.0
AC079174.1,1.0
AC005410.2,1.0
LPCAT3,0.592071097231643
MELK,0.592071097231643
AC009283.1,0.592071097231643
C5orf66,0.592071097231643
DTX2P1-UPK3BP1-PMS2P11,1.0
AL132989.1,0.592071097231643
SKINT1L,1.0
CDCA7L,0.592071097231643
AL589935.1,0.592071097231643
AC006017.1,1.0
GEMIN5,0.592098968559109
ZIC2,0.592252539148396
PCTP,0.592294113306335
MAGI2-AS3,0.592294113306335
SFXN4,0.592294113306335
C19orf25,0.592294113306335
MIR4502,1.0
SPINT1-AS1,1.0
CYLD,0.592465374837766
PDHA1,0.592465374837766
ZBTB49,0.592477115671182
SMCR8,0.592538004486982
DDX4,1.0
LINC01534,0.592576916577873
LRRC46,0.592576916577873
AC097372.3,0.592576916577873
XDH,0.592576916577873
USO1,0.592610923102656
LINC00842,1.0
AL033397.2,1.0
AL031663.3,1.0
CXCR2,1.0
AL357833.1,1.0
MIR125B1,0.592869989695374
AL356863.1,1.0
WDR74,0.592869989695374
PNPLA7,0.592869989695374
LINC00858,0.592881103880262
DBX2,0.593037190624735
UMAD1,0.59320717970076
ZNF696,0.59320717970076
SHISA3,0.593267975469171
PIGCP2,1.0
THAP2,0.593267975469171
VAMP4,0.59328770696098
HIST1H2BK,0.59328770696098
EMP1,0.593381072334861
AC078795.1,0.593381072334861
VENTX,1.0
ATP6V1G1,0.593667447292861
TLR3,0.593715902647549
HES3,1.0
AC008870.2,0.5938417844592
ADAM22,0.5938417844592
LRRC75B,0.5938417844592
ATP1A4,0.5938417844592
SNHG11,0.593908604658322
IL5RA,1.0
MTIF2,0.593992236118165
HNRNPD,0.593992236118165
AC027228.2,0.593992236118165
CU633906.2,0.593992236118165
DHRS7B,0.593992236118165
RF02195,1.0
ULBP3,0.594160842383843
AC145343.1,1.0
MARVELD3,0.594160842383843
SYNCRIP,0.594160842383843
AL603750.1,0.594182007060732
SNORA33,0.594182007060732
P2RY8,1.0
ZBED8,0.594288774559691
DLX2-DT,1.0
AL049555.1,1.0
AL132640.3,1.0
AC100756.2,1.0
KRT18P4,0.59461031359342
VN1R108P,0.59461031359342
CDK11B,0.59471260163315
OBSL1,0.59471260163315
RBM5,0.594844025584416
TRAPPC3,0.594844025584416
CDK12,0.594844025584416
AL049749.1,0.594844025584416
RP2,0.594893325313323
AC006077.2,0.594976955115865
SLC20A2,0.594976955115865
AC091946.1,1.0
AL445222.1,0.59541248980783
RNU1-91P,1.0
AC092070.3,1.0
TP53I13,0.596089773268902
AC004988.1,1.0
AL445183.3,0.596142252927976
SMPD2,0.596347660714916
CMIP,0.596519209675319
SCRN3,0.596519209675319
GDE1,0.596519209675319
LINC01597,0.596519209675319
AC103736.1,0.596519209675319
TP53INP1,0.596519209675319
DMPK,0.596519209675319
SPEG,0.596519209675319
AC002116.2,0.596519209675319
UTP25,0.596519209675319
MCOLN1,0.596579394828118
CORO1B,0.596579394828118
IQGAP2,0.596579594670616
ZNF433,0.596694180443366
AL359881.1,0.596712529483501
ALG1L2,1.0
IL36G,1.0
MTHFD2P1,1.0
CLBA1,0.597038924850072
RAB40A,0.597086230623079
AP000813.1,1.0
CDH23,0.597304228043074
AC010132.4,0.597304228043074
LINC01011,0.597387932144907
SHLD2,0.59754073823665
GSDME,0.597547195755107
FIRRE,0.597547195755107
RPL41,0.597547195755107
AC008687.3,1.0
TOP3BP1,1.0
HMGA1P8,0.597554925261332
AL024508.2,1.0
AC112236.2,0.597647804834132
SDHAF3,0.597647804834132
AL583722.2,0.597647804834132
LUNAR1,1.0
PBX2,0.597733908223843
EGLN1,0.597865909692446
LONP2,0.597865909692446
FAU,0.597865909692446
AC139491.7,1.0
ABTB1,0.597950064607657
ABHD17A,0.597950791076243
YIPF3,0.598021568298698
C3orf86,0.598030611408274
MT-TQ,0.598053538791867
LARP6,0.598332916510081
NUP58,0.598332916510081
FAM13A-AS1,0.598332916510081
AC020634.1,0.598332916510081
BLM,0.59837726500912
AC010761.2,1.0
KLF16,0.598590619733719
AC008750.4,0.598590619733719
ANKRD55,0.598590619733719
AF067845.1,1.0
AC099336.2,0.598590619733719
ZNF227,0.598632153152888
RNF4,0.598863608923815
AC140134.1,0.598863608923815
PAQR9-AS1,0.598863608923815
MGAT4A,0.598863608923815
MIR1273F,0.598863608923815
TMEM121B,0.598976241498853
ZNF107,0.599055090310499
RBM28,0.599055090310499
KIF11,0.599055090310499
ZNF749,0.599055090310499
STAP2,0.599055090310499
ADGRL4,1.0
CR769775.1,0.599312848406192
SMIM7,0.599312848406192
MIR4768,1.0
AC087463.1,1.0
SERPINA4,1.0
CDR2,0.599399063479547
LINC02003,1.0
ZNF837,0.599487973927379
CENPW,0.599591404638758
FBXW7,0.599783790839344
APLF,0.599783790839344
CICP16,1.0
ARL5C,1.0
MLLT11,0.599990543950736
GOLGA8A,0.599990543950736
AC105446.1,1.0
AC016405.1,1.0
DKFZP434A062,0.600773174538196
LINC00910,0.601044481529312
DCT,0.601173740528248
LINC01515,0.601173740528248
KIF2C,0.601173740528248
FRG1GP,1.0
ROMO1,0.601338573748106
AOC3,0.601352172515987
AL133375.1,1.0
MKI67,0.601434153698165
FAM71F1,0.601434153698165
B3GALT5,0.601434153698165
MTCH2,0.601434153698165
AC004156.1,0.601434153698165
SBDS,0.601520407534853
AL008726.1,0.601520407534853
ALCAM,0.601520407534853
VWA1,0.601594369620144
KIAA1324,0.60171527135416
LINC02427,0.601893636049958
AC020658.5,1.0
USP20,0.601893636049958
MAP3K13,0.601941204548842
NTRK2,0.601965724028966
JUP,0.601965724028966
AC068205.1,0.601965724028966
CERCAM,0.60199473965284
FER,0.602013052835998
AC002454.1,0.602031224627704
PFDN5,0.602127012978284
MAGI2,0.602127012978284
PNRC1,0.602225005462496
CNBP,0.602225005462496
GMEB2,0.602255647285448
AL022318.1,1.0
SOCS7,0.602518359747915
PNPLA8,0.602518359747915
AGAP6,0.602518359747915
SCN3B,0.602518359747915
PLA2G12AP1,1.0
C2orf69,0.602561717622644
WNT5B,0.602574699076983
ATP2C2-AS1,0.60260713906927
FLJ42102,1.0
AL357078.1,1.0
RAB33B,0.602624322282123
COMP,0.602738729096139
ZNF460,0.603162879973842
AC022400.7,0.603162879973842
ANKRD18B,0.603162879973842
KCNH2,0.603313707808973
RCN1P2,0.603320865225717
DKK3,0.603320865225717
UPP1,0.603320865225717
NCOA4,0.603320865225717
AC013394.1,0.603320865225717
NLRP9P1,1.0
SH3BP1,0.60344485623578
RORA-AS1,0.60344485623578
AC040160.1,0.60344485623578
PRSS8,0.60344485623578
JAG1,0.60344485623578
RPS27AP6,1.0
ZNF416,0.60344485623578
AL135999.1,0.60344485623578
IGIP,0.60344485623578
AL162385.2,1.0
NAV1,0.60344485623578
SPTLC3,0.60344485623578
AP5Z1,0.60344485623578
DBNL,0.603457375873996
AC109466.1,0.60346197319408
RLF,0.60346197319408
CHST14,0.603515311447509
CYHR1,0.603616174735482
ZNF830,0.60372573885254
SNX18P9,1.0
SCX,0.60372573885254
CYP4F60P,1.0
MIR7-2,1.0
CLEC18C,0.604073713693282
PLA2G4D,1.0
RRAGA,0.604743372155511
GABRQ,0.604882845272574
TCTE3,0.604882845272574
GPA33,1.0
GCOM2,0.605018762270697
PPP2R5A,0.605018762270697
PI4KAP2,0.605018762270697
RPL22P2,1.0
SCN8A,0.605018762270697
SESN2,0.605018762270697
MPIG6B,0.605018762270697
LINC01197,0.605018762270697
CPLANE2,0.605018762270697
OR5B12,1.0
ACTR2,0.605177244413248
ANKRD31,0.605177244413248
ATP1A3,0.605328290892958
PIK3R5,0.605328290892958
TRAF3IP2,0.605328290892958
CANX,0.605328290892958
BIK,0.605328290892958
PROX1,0.605328290892958
AP001893.1,0.605328290892958
AC009060.1,0.605507689106986
CAMSAP3,0.605507689106986
CASP2,0.605507689106986
NOMO1,0.605510186607664
DNM1P51,0.605530274352909
RB1,0.605702108945609
GPR52,1.0
ATAD2,0.605767169643038
RPL13AP20,0.605786164963459
AC127459.2,1.0
UNC93B3,0.605819991194711
SDC2,0.605819991194711
COPS4,0.60585743640524
GPR157,0.606057161897079
CASTOR1,0.606057161897079
CENPN,0.606057161897079
NOB1,0.606062320189808
LINC00680,0.606062320189808
RFESD,0.606111978591121
METTL5,0.606130769461767
CNTFR-AS1,1.0
MIR6885,1.0
NPAS1,0.606339362795168
AC106820.1,1.0
GMCL1,0.606339362795168
WDR36,0.606339362795168
SEMA3A,0.606339362795168
EGR3,0.606495788446537
RBM33,0.606598992413698
AC110774.1,0.606843009859706
AKIRIN1,0.606843009859706
CRLS1,0.606851984091032
LINC01023,0.606851984091032
MPP2,0.606878747096489
MECP2,0.607068172856392
EIF4EBP2,0.607094712851431
RNY4P19,0.607094712851431
AP003086.1,0.607102204012198
LINC01106,0.607161604605303
Z69666.1,1.0
ATP2A1,0.607237226412164
ARNTL2,0.607237226412164
GRWD1,0.607286954845932
CYCSP10,1.0
SLC4A9,0.607286954845932
AC092135.1,1.0
MYCT1,1.0
AL451085.1,1.0
MIR320E,1.0
PXDNL,0.607301982376671
AC022306.3,0.607301982376671
LINC01513,1.0
LINC01089,0.607301982376671
AC007040.2,0.607301982376671
PGGT1BP1,1.0
FTCDNL1,0.607301982376671
AK4P3,0.607496917296843
ATP1B2,0.607757687249829
FERMT2,0.607795841430331
KRTAP5-7,1.0
NBAS,0.607920181149567
PLSCR3,0.607954678680944
HS6ST1P1,0.607954678680944
LINC00266-1,1.0
AL118558.1,0.607960141817335
C3orf14,0.607960141817335
BX842242.1,1.0
ALMS1,0.607960141817335
FPGS,0.607960141817335
NDUFA8,0.607960141817335
DENND4C,0.608017626864974
AC019130.1,1.0
ZNF773,0.608017626864974
CEBPB,0.608083020207741
AC013472.2,0.608083020207741
LRP12,0.608083020207741
KCNN1,0.608083020207741
CDYL,0.608152778930785
PTPA,0.608421521699972
MTSS1,0.608549198317791
DLEC1,0.608623474125051
OPRD1,0.608623474125051
AL133384.2,1.0
AL158151.1,0.608623474125051
ZCCHC8,0.608623474125051
PRPSAP2,0.608623474125051
TTC3P1,0.608623474125051
AC112178.1,0.608676928659335
PRPF31,0.608985326123434
CADM4,0.609066697064314
RPS26P43,1.0
RNU6-1305P,1.0
AC124804.1,1.0
MC1R,0.609260205582657
ITGB1BP2,0.60955544829765
RBM12B,0.609579735478805
DHCR24,0.609579735478805
LETMD1,0.609579735478805
BCR,0.609579735478805
SRD5A3,0.609588017526923
PNMA6A,0.60967412750435
MRPL4,0.60967412750435
ADAT2,0.60967412750435
SULT4A1,0.60967412750435
ORMDL2,0.609757733240125
LINC00933,1.0
CEP164P1,0.609767211417365
ATP4B,1.0
ACTL6B,0.609885919077882
AL513128.2,0.609885919077882
TRARG1,0.609892926429303
AP004608.1,0.609892926429303
NEO1,0.609948998967593
SPAG16,0.609948998967593
AL022311.1,0.610011190990988
CNOT10-AS1,1.0
AC102953.1,1.0
COX6A1,0.610011190990988
SLC28A3,1.0
TOR2A,0.610011190990988
GPR27,0.610011190990988
CCDC27,0.610029325690061
C9orf41-AS1,0.610073877938561
CCDC81,0.610073877938561
USP46,0.610538400254016
CNTRL,0.610647864024123
LINC00622,0.610659848659033
AL049781.1,1.0
SBSPON,0.610715523982805
MYCL,0.610715523982805
PRND,0.610715523982805
NBPF12,0.610727032092184
GALT,0.610793046169853
STIM2,0.610793046169853
AL049780.2,1.0
AL158212.4,1.0
AL031864.1,1.0
DYRK2,0.611400261583311
BRSK2,0.611400261583311
MYLK2,0.611400261583311
AC100782.1,0.611431347706812
MTRF1L,0.611466782418276
RNU6-126P,1.0
DGCR2,0.611703684605767
TDRKH,0.611703684605767
FAM162A,0.611703684605767
AMZ2,0.61172305613976
BRI3,0.611744340680809
BNIP1,0.611805163376945
RIMBP3,0.611805163376945
POLE,0.611806030619681
AC017104.5,0.611928411626117
PIGG,0.611960158460285
ZNF570,0.612026645408664
NME7,0.612026645408664
AC006111.1,1.0
SLC25A36P1,1.0
CDIPT,0.612026645408664
LINC01500,1.0
AC005614.1,1.0
MPLKIP,0.61212873012073
MIR9-3,1.0
AK9,0.612154342266559
AL136531.1,0.612195129319094
CSK,0.612221295243919
TIGD3,0.612221295243919
LNP1,0.612323638701889
AC024257.4,1.0
ALOX5,0.612323638701889
G2E3,0.612323638701889
LINS1,0.612323638701889
VASP,0.612323638701889
AC027288.3,0.612426153316191
LRRC39,0.612532882195064
RPL24P8,0.612602091585019
AC068875.1,1.0
MCL1,0.612709283666187
CFAP58,0.612721538204769
AC005224.3,1.0
ISCA2P1,1.0
RFX5,0.613274759221296
TGFBR3,0.613446864647345
AL392172.1,0.613446864647345
JKAMP,0.613446864647345
FCER1G,1.0
DENND2D,1.0
AC093330.1,1.0
PTPN1,0.613473107687977
THOC1,0.613473107687977
BUD23,0.613473107687977
ZNF836,0.613473107687977
CAHM,0.613473107687977
AC008914.1,0.613473107687977
SCNN1G,1.0
AC000123.3,0.613790609370179
GPCPD1,0.613790609370179
IL18,1.0
NKX6-1,0.613971338550565
AL645929.2,0.613971338550565
TRPC3,0.613971338550565
SDC1,0.613971338550565
SAMD12,0.613971567177113
SERF1A,0.614126061429126
AL157893.1,0.614209112573354
DHX16,0.614684385939494
SOHLH1,1.0
RNF126,0.614867952665885
NUBP2,0.615165885194761
ANKRD33,1.0
NR4A1,0.615238405762274
MIR4441,1.0
C5orf58,1.0
MT-TG,1.0
AL359924.1,1.0
INO80,0.615938021102182
DCLRE1C,0.616023459303989
AC241584.1,1.0
AL353804.2,1.0
WDR45,0.616044050400489
SLC50A1,0.616044050400489
CCND2,0.616044050400489
AC010894.2,0.616353822418448
OR9A3P,0.616353822418448
CASQ2,0.616447174094024
RNF112,0.616600580049282
PHBP19,1.0
FAM131B,0.616623161919734
PLA2G4A,0.616623161919734
HTRA1,0.616689301287366
PPP1R26-AS1,0.616733687361524
KIFC1,0.616802181200005
AC011365.1,1.0
KIAA1109,0.61688818323284
MPO,1.0
ARPIN,0.616999909810099
AC068057.1,0.617014435313447
AC133473.1,1.0
AC004852.2,1.0
PHC1,0.617195895406008
PIMREG,0.617195895406008
HIST2H4A,1.0
BET1L,0.617195895406008
AC099681.1,1.0
ANAPC13,0.617248447769799
ADARB1,0.617311223405662
AC011458.2,1.0
GDPD2,0.617397821105231
AMD1P3,0.617397821105231
C17orf67,0.617426370528557
TAGAP,1.0
FKBP1BP1,1.0
EXT2,0.617464239633449
THUMPD1,0.617536620611805
AL022323.1,1.0
SAP130,0.617646797374084
AC103810.1,1.0
AC069503.2,1.0
RASEF,0.617927664189595
MYL9,0.61795580671264
FP565260.3,0.618046392596174
ZNF420,0.618046392596174
FCF1,0.618059520994474
CACNB1,0.618059520994474
GPAM,0.618059520994474
MIR8055,1.0
AC090673.2,1.0
KRT42P,1.0
MYRF,0.618380003785085
NAGLU,0.618626970686632
PICK1,0.618661456036744
FAM242C,1.0
NUP62,0.618764038130179
CCDC175,0.618764038130179
PPP4R3A,0.618764038130179
AL355472.4,1.0
AC104590.1,0.618841005501191
ACRV1,1.0
AC211476.3,1.0
TRAJ49,1.0
RPRD1A,0.618967802152833
AC009087.1,1.0
DMRTC1,1.0
AL353795.3,0.618967802152833
MEIS3P1,0.618967802152833
RCC1,0.61899985537396
COX10,0.619124797058857
SLAIN1,0.619124797058857
AC074044.1,0.619193814603941
FOXD4L4,1.0
COPZ2,0.619193814603941
PPP1R3B,0.619193814603941
AC102945.2,1.0
AL078604.2,1.0
TNIP1,0.619497588099972
AC079880.1,1.0
AC104447.1,0.619846840454854
ZNF775,0.619846840454854
AL133352.1,1.0
BBS1,0.620034832247563
ARF4-AS1,0.620124296271398
MTURN,0.62029230778813
AL606760.3,1.0
LINC01567,1.0
AC068790.5,0.620578814194986
AC104985.2,0.620578814194986
TSEN2,0.620750116695541
ARPC1A,0.620904797714867
FLT3LG,1.0
CCDC87,0.621011230283867
FO704657.1,0.621011230283867
ZNF195,0.621011230283867
SRSF2,0.621011230283867
CFAP99,0.621011230283867
AC073834.1,1.0
CRH,0.621071920303774
AC026691.1,0.621130042046468
SPIN4-AS1,1.0
PABPC1P8,1.0
RF00019,1.0
RAB5B,0.62142001170742
CGAS,1.0
DVL3,0.621433495704995
SNORD101,1.0
FLOT1,0.621433495704995
EIF4G2,0.621433495704995
TBP,0.621433495704995
SLC25A17,0.621602545126382
PFDN6,0.621788569260826
ZNF583,0.621788569260826
AC015818.6,1.0
ZNF663P,0.621820169701472
AP000442.2,0.621820169701472
AC090948.1,0.621820169701472
SMPD4,0.621820169701472
MIR548AR,0.621820169701472
AGGF1,0.621820169701472
NDUFB7,0.621948006488344
TMUB2,0.622168204642639
DNAH17-AS1,1.0
TEX21P,0.622210874786521
ATXN7,0.622210874786521
SELENOI,0.622210874786521
SEPT8,0.622210874786521
TDRG1,1.0
SLC37A4,0.622210874786521
TRAPPC5,0.622210874786521
RET,0.622210874786521
TRIP13,0.622221724409554
AC005306.1,0.62242218238892
AL161756.3,0.62242218238892
AL662797.1,0.622507379485364
AMHR2,1.0
AC018845.3,0.622507379485364
FAM186B,0.622507379485364
FOXD4L3,1.0
SNCB,0.622507379485364
ITGA5,0.622507379485364
AC009163.6,0.622507379485364
IFI35,0.622507379485364
AC025183.1,1.0
WHAMMP2,0.622507379485364
MINDY3,0.622507379485364
VAC14-AS1,0.622507379485364
CASC15,0.622647926934174
FAR2,0.622695124985049
TMEM238,1.0
EIF2S3B,0.623140677651484
LINC01529,0.623140677651484
AGO1,0.623140677651484
AL671883.3,1.0
NUP210P3,1.0
CLU,0.623223202304308
AL031432.4,0.623223202304308
NTSR2,1.0
LGI2,0.623409918730161
AC244021.1,0.623518417071875
AC093535.2,0.623534379512049
AL034380.1,1.0
AC109347.1,0.623738815859069
KMT2C,0.623825602776286
AC015540.1,1.0
LIPJ,1.0
NDUFA9P1,1.0
ELMO1-AS1,1.0
AC111200.2,0.623966277847246
AL049779.2,1.0
HLA-H,1.0
CLIC5,0.62411881447056
AC079601.1,1.0
MGAT5,0.62411881447056
PAK1,0.624298241768927
CPNE4,0.624345207632022
AC108471.2,0.624345207632022
AC092134.2,1.0
ACSS2,0.624345207632022
AP000688.1,0.624345207632022
AC008415.1,0.624367128429781
SLC25A21,0.624367128429781
SLC39A12,0.624367128429781
GJB1,1.0
SEC23A-AS1,1.0
ADGRF2,1.0
RHOT1P3,0.624574910486428
MTSS1L,0.624574910486428
ERAL1,0.624574910486428
ASF1A,0.624574910486428
NR6A1,0.624574910486428
RCSD1,1.0
PCDH8P1,1.0
ASMTL-AS1,0.624832806262334
LINC00092,0.624832806262334
SPATA2,0.624832806262334
CXCL1,1.0
AC068733.3,1.0
RF00019,1.0
AC092666.2,1.0
KCTD21-AS1,0.625179370734042
AC008066.1,1.0
LINC01204,1.0
ATP5PD,0.62524074789753
AL355578.1,0.62524074789753
LINGO3,0.62524074789753
FAM120C,0.62524074789753
ACIN1,0.625264875097409
AFAP1L2,0.625264875097409
AC104248.1,1.0
AC020913.1,1.0
AC006299.1,1.0
SERPINA7,1.0
RPL24,0.625738413316523
HM13-IT1,0.625796846213708
OR2K2,1.0
AC022784.1,0.625930105805265
AL096803.3,1.0
AC018647.1,0.626049251127592
TSHZ3,0.626049251127592
