gene_name,padj
PITPNC1,0.999983252255919
CCT8P1,0.999983252255919
AC120498.4,1.0
MIOX,0.999983252255919
ZSWIM2,0.999983252255919
SACM1L,0.999983252255919
MAT2A,0.999983252255919
PCDHB5,0.999983252255919
SNTG2,0.999983252255919
XKRX,0.999983252255919
RPS6KA5,0.999983252255919
AC010531.6,0.999983252255919
GAU1,1.0
CAPN1,0.999983252255919
AC005255.1,1.0
TATDN3,0.999983252255919
AC084024.2,1.0
AC092329.3,1.0
LINC01855,1.0
CACNA1E,0.999983252255919
CPNE6,0.999983252255919
KAT2B,0.999983252255919
MAP2K4P1,0.999983252255919
TMOD3,0.999983252255919
MATN4,0.999983252255919
MIR1289-1,1.0
HSPA12B,0.999983252255919
AL451074.1,1.0
DAO,1.0
FAM209B,0.999983252255919
ADAMTS4,0.999983252255919
RN7SKP30,0.999983252255919
MIR1296,1.0
MIR218-1,1.0
SLIT2-IT1,1.0
RILPL1,0.999983252255919
GTF3C3,0.999983252255919
AL354892.1,0.999983252255919
GABRA1,0.999983252255919
ANXA1,0.999983252255919
AC104316.2,1.0
SPDYE6,1.0
AC013724.1,1.0
AC112721.1,1.0
RPS15AP1,1.0
AL031430.1,1.0
AP000550.4,1.0
AC245517.4,1.0
AL592148.2,1.0
RNU2-70P,1.0
RN7SL743P,1.0
LINC01929,1.0
PTP4A1P3,1.0
MIR539,1.0
AL355483.3,1.0
AC244100.2,1.0
RN7SL837P,1.0
AC104794.1,1.0
PRSS46P,1.0
AC121764.1,1.0
AC005838.1,1.0
AC060766.5,1.0
FAM114A1,0.999983252255919
RIMBP3B,0.999983252255919
RNU6-1028P,0.999983252255919
RNVU1-4,0.999983252255919
CYP11A1,1.0
KRT17P8,1.0
AL121839.2,0.999983252255919
RPGR,0.999983252255919
AC024022.1,1.0
AC083798.2,0.999983252255919
FTH1P20,1.0
CASC8,1.0
RPL17P34,1.0
RF00019,1.0
AC244517.4,0.999983252255919
MIR4297,0.999983252255919
FAM138C,1.0
PRR32,1.0
RN7SL559P,0.999983252255919
BTG3,0.999983252255919
PPIAP50,1.0
CERNA1,0.999983252255919
PEX26,0.999983252255919
SNX18P12,0.999983252255919
OIP5,0.999983252255919
OR2W3,0.999983252255919
AC005062.1,0.999983252255919
TECPR2,0.999983252255919
DCAF17,0.999983252255919
ZNF815P,0.999983252255919
TCF7L2,0.999983252255919
C16orf71,0.999983252255919
ARMCX3-AS1,0.999983252255919
TMEM59,0.999983252255919
AC007292.2,0.999983252255919
AC092171.1,1.0
ENDOV,0.999983252255919
SLC11A2,0.999983252255919
NSMCE3,0.999983252255919
NSRP1P1,1.0
RAB1A,0.999983252255919
MSN,0.999983252255919
AC092747.4,0.999983252255919
AC004453.2,0.999983252255919
RAB6C-AS1,0.999983252255919
TNFRSF13C,0.999983252255919
PXK,0.999983252255919
ST13P4,0.999983252255919
MCFD2,0.999983252255919
AL161452.1,0.999983252255919
CCDC121,0.999983252255919
ODF3L2,0.999983252255919
AL590434.1,0.999983252255919
AC067930.5,0.999983252255919
CLEC18C,0.999983252255919
AC009486.1,0.999983252255919
SLC22A4,0.999983252255919
AL117190.2,0.999983252255919
AC060766.7,1.0
AL078621.1,0.999983252255919
AC133552.3,0.999983252255919
ATRNL1,0.999983252255919
MORN5,0.999983252255919
SPICE1,0.999983252255919
HNRNPA1P35,0.999983252255919
AK3P3,0.999983252255919
AC002347.1,1.0
AC021739.4,0.999983252255919
AL031123.2,0.999983252255919
AL353795.3,0.999983252255919
LRCH1,0.999983252255919
RASA4DP,0.999983252255919
OR52N4,0.999983252255919
TMEM132E,0.999983252255919
TFPI2,0.999983252255919
ANO8,0.999983252255919
PCDHGB8P,0.999983252255919
AC025857.2,0.999983252255919
METTL9,0.999983252255919
ZKSCAN2-DT,0.999983252255919
RPS6KA2-IT1,0.999983252255919
AC009309.1,0.999983252255919
STEAP2,0.999983252255919
MIR4458HG,0.999983252255919
C22orf34,1.0
KIR3DL1,1.0
RNU7-160P,1.0
IL26,1.0
AL592071.1,1.0
ADAM1B,1.0
AL391280.1,1.0
LINC01740,1.0
MIR6775,1.0
AC008897.1,1.0
SIGLEC9,1.0
AKR1C4,1.0
LINC01885,1.0
SKP1P1,1.0
RN7SKP264,1.0
MIR4795,1.0
RNA5SP161,1.0
RNA5SP304,1.0
RASA4CP,0.999983252255919
STK32B,0.999983252255919
TMEM150A,0.999983252255919
AC024651.2,1.0
HMGB1P16,1.0
TMEM33,0.999983252255919
C3orf14,0.999983252255919
RNF14,0.999983252255919
CCDC63,1.0
LINC01167,1.0
PAXIP1,0.999983252255919
AC010285.2,1.0
AC025287.1,1.0
AC008133.1,1.0
CCDC38,1.0
ZNF253,0.999983252255919
LINC01114,0.999983252255919
STAM-AS1,0.999983252255919
KCNQ1DN,1.0
AL021918.4,1.0
AC055716.1,0.999983252255919
HOGA1,0.999983252255919
AC113615.1,1.0
NANOGP8,1.0
AC005614.2,1.0
SNORA60,0.999983252255919
CNTLN,0.999983252255919
ZCCHC2,0.999983252255919
FAM213AP2,0.999983252255919
SERTAD4-AS1,0.999983252255919
AC138965.2,1.0
SLC38A5,0.999983252255919
AP003469.2,1.0
ARHGAP32,0.999983252255919
AC010267.1,1.0
AC011462.3,1.0
UNC5B-AS1,0.999983252255919
SNRPF,0.999983252255919
NENF,0.999983252255919
AC021739.2,0.999983252255919
SNORD114-29,1.0
TMEM121,0.999983252255919
AC092384.2,0.999983252255919
C10orf82,0.999983252255919
AC011481.1,0.999983252255919
AL603832.1,1.0
CRYAA2,1.0
MPEG1,1.0
OPTC,1.0
AL157884.1,1.0
OOSP1P2,1.0
LINC02192,1.0
ZSWIM5P2,1.0
HEATR5A,0.999983252255919
KANSL3,0.999983252255919
RPL7L1,0.999983252255919
DTNBP1,0.999983252255919
OR2L5,1.0
ELOVL2-AS1,0.999983252255919
HIST1H2AG,0.999983252255919
ZNF658,0.999983252255919
SUMO1P3,1.0
AL136221.1,1.0
SARS2,0.999983252255919
APOLD1,0.999983252255919
MIR6719,0.999983252255919
PFN1P1,0.999983252255919
CLEC3A,0.999983252255919
AC009065.7,0.999983252255919
SVIL2P,0.999983252255919
MYOF,0.999983252255919
HIC1,0.999983252255919
ANKRD20A8P,1.0
RNF151,1.0
AC131532.1,0.999983252255919
PRPF19P1,1.0
AC004899.1,1.0
AC016816.1,1.0
SNORD116-15,1.0
AC243756.1,1.0
SRGAP3-AS2,1.0
BX248123.2,1.0
Z98742.3,1.0
LINC01039,1.0
MIR1256,1.0
FGG,1.0
AC106872.1,1.0
RNU6-226P,1.0
AL157829.1,1.0
CHURC1-FNTB,1.0
RN7SL230P,1.0
AC096751.2,1.0
AL606490.2,1.0
AC016526.4,1.0
NDUFB4P11,1.0
AC022196.1,1.0
AC021422.1,1.0
AC115285.1,1.0
SNRPCP11,1.0
EEF1A1P28,1.0
AC111186.1,1.0
RNU6-625P,1.0
AP000432.2,1.0
CXorf36,1.0
AC015914.1,1.0
LINC00114,1.0
GAPDHP48,1.0
AC062015.1,1.0
RNU6-726P,1.0
LINC01997,1.0
RNU6-891P,1.0
MLIP-AS1,1.0
TAS2R60,1.0
TEX13A,1.0
AC090791.1,1.0
RNU6-697P,1.0
RF00017,1.0
AC012464.1,1.0
RNASE11,1.0
SNORD115-28,1.0
MIR6085,1.0
KRT16P6,1.0
KRTAP4-4,1.0
AC090582.1,1.0
RYBP,0.999983252255919
TBC1D8B,0.999983252255919
ERP44,0.999983252255919
ZUP1,0.999983252255919
AC002550.1,0.999983252255919
AC091891.1,1.0
AL358334.1,1.0
AC089999.1,1.0
CHRAC1,0.999983252255919
UVRAG-DT,0.999983252255919
SHLD1,0.999983252255919
AC092757.2,1.0
RF00019,1.0
RF02195,1.0
RPS26P42,1.0
INTS11,0.999983252255919
DTWD1,0.999983252255919
SLC6A16,0.999983252255919
ZNF175,0.999983252255919
AC243919.1,1.0
RN7SL81P,0.999983252255919
BRWD1-IT1,1.0
AIM2,0.999983252255919
ZNF30,0.999983252255919
AC005041.2,1.0
AC024610.2,0.999983252255919
AC133065.2,1.0
DMGDH,0.999983252255919
TUG1,0.999983252255919
MID2,0.999983252255919
PCDH19,0.999983252255919
FITM2,0.999983252255919
PAEPP1,1.0
DOP1B,0.999983252255919
GTF2H2C,0.999983252255919
CHCHD5,0.999983252255919
LINC01762,1.0
AC103764.1,1.0
AP006621.2,0.999983252255919
AL031590.1,0.999983252255919
RPS27AP16,0.999983252255919
OSR2,0.999983252255919
AC072039.2,0.999983252255919
PKD1,0.999983252255919
EBNA1BP2,0.999983252255919
AL031670.1,1.0
PTN,0.999983252255919
TAPT1,0.999983252255919
AP001429.1,0.999983252255919
CBX4,0.999983252255919
AL356804.1,1.0
AL355472.2,1.0
AC103691.2,1.0
AC015813.4,1.0
SH3GLB1,0.999983252255919
AL139415.1,1.0
RF00019,1.0
AL512274.1,1.0
AC068473.3,1.0
MME-AS1,1.0
AC145098.1,1.0
NKAPP1,0.999983252255919
JAGN1,0.999983252255919
MIR23B,1.0
MIR181A1HG,0.999983252255919
FAU,0.999983252255919
AC007383.3,0.999983252255919
AC239803.3,0.999983252255919
AL391058.1,0.999983252255919
AL022157.1,0.999983252255919
AC112495.1,1.0
ZNF142,0.999983252255919
CCDC34,0.999983252255919
ZNF180,0.999983252255919
WFDC5,0.999983252255919
AC018620.1,1.0
LINC00452,1.0
HIGD1AP14,1.0
SAGE4P,1.0
AC005324.4,1.0
AC024884.1,1.0
PSG11,1.0
AC097487.1,1.0
AL355974.3,1.0
PGBD2,0.999983252255919
LINC01426,1.0
LRRC1,0.999983252255919
ZBED5,0.999983252255919
AC135050.7,0.999983252255919
AL606760.1,0.999983252255919
ZNF610,0.999983252255919
TRANK1,0.999983252255919
VPS41,0.999983252255919
SLC5A7,0.999983252255919
GAPVD1,0.999983252255919
AL591845.1,0.999983252255919
LRRFIP1P1,0.999983252255919
TRIM6,0.999983252255919
AL596223.2,0.999983252255919
MAP4K5,0.999983252255919
AC046143.1,0.999983252255919
RAD21-AS1,0.999983252255919
MESD,0.999983252255919
FAS,0.999983252255919
TMEM229B,0.999983252255919
TAF1L,1.0
PMS2P2,0.999983252255919
TMEM92,0.999983252255919
CHRNB2,0.999983252255919
UTP18,0.999983252255919
ARMC3,0.999983252255919
WNT3A,1.0
CRYBB3,1.0
PCBP1,0.999983252255919
XPNPEP1,0.999983252255919
Z98885.2,0.999983252255919
DDX50P2,0.999983252255919
AC011498.6,0.999983252255919
AC005726.5,0.999983252255919
AKAP3,0.999983252255919
RRAGC,0.999983252255919
AC019257.7,0.999983252255919
BICC1,0.999983252255919
EIF5A2P1,0.999983252255919
DCHS1,0.999983252255919
AL162419.1,1.0
ATP7A,0.999983252255919
AL109741.2,1.0
TAS2R9,1.0
DLG1-AS1,1.0
LINC00377,1.0
AC091951.1,1.0
ELAVL1,0.999983252255919
AC023389.2,1.0
IL5,1.0
AC244197.3,0.999983252255919
AC079140.3,0.999983252255919
AP000763.4,0.999983252255919
PGM2,0.999983252255919
KPNA1,0.999983252255919
APBB1,0.999983252255919
AL445288.1,0.999983252255919
CRYBB1,1.0
AL691447.3,1.0
AC010519.1,1.0
AC084880.4,1.0
ZNF367,0.999983252255919
RHOBTB1,0.999983252255919
AC020612.3,1.0
C11orf49,0.999983252255919
AL031963.2,1.0
AC007376.2,1.0
LINC01580,1.0
RF00415,1.0
SLC2A7,1.0
AC016716.1,1.0
AC005252.3,1.0
ACSM5P1,1.0
NPM1P29,1.0
RPL36AP45,1.0
AC099677.1,1.0
MILR1,1.0
AC011995.2,1.0
RNU1-87P,1.0
AP005264.3,1.0
AL035045.1,1.0
ZNF83,0.999983252255919
AC244394.2,1.0
AC103792.1,1.0
RN7SL679P,1.0
AQP6,0.999983252255919
LINC00659,1.0
AC105036.1,1.0
AC073578.1,1.0
SPO11,1.0
NDUFB1P1,1.0
SIRPAP1,1.0
IL9RP3,0.999983252255919
KDM2A,0.999983252255919
CABP7,0.999983252255919
LINC01080,1.0
CAVIN3,0.999983252255919
MIR7107,1.0
PCDHA11,0.999983252255919
LINC02497,0.999983252255919
SLCO4C1,0.999983252255919
PCAT14,0.999983252255919
AL121821.1,0.999983252255919
RN7SL525P,1.0
AL157392.4,1.0
AL449043.2,1.0
MIR186,0.999983252255919
USP8P1,1.0
SNORD111B,1.0
AC078880.3,1.0
AC007326.1,1.0
AP003784.1,1.0
AC004522.1,1.0
FAR1-IT1,0.999983252255919
TMEM143,0.999983252255919
AC005209.1,1.0
COPE,0.999983252255919
RPL7P46,1.0
SCGB2A1,1.0
FAM151B,0.999983252255919
AC093627.4,0.999983252255919
SPATA21,0.999983252255919
CABP4,0.999983252255919
TRMO,0.999983252255919
MC5R,0.999983252255919
AC005899.5,1.0
ACTL6A,0.999983252255919
ZNF117,0.999983252255919
NCAPH2,0.999983252255919
THBS2,0.999983252255919
AC023347.2,1.0
PLA2G7,0.999983252255919
HNRNPA1P38,1.0
RNF17,1.0
P3H3,0.999983252255919
AC091948.1,0.999983252255919
LBX1-AS1,0.999983252255919
LINC01881,0.999983252255919
HDAC2-AS2,0.999983252255919
SRSF6,0.999983252255919
AC016907.2,0.999983252255919
SEPT7P9,0.999983252255919
RNF126,0.999983252255919
NPPB,0.999983252255919
GPR35,0.999983252255919
ATP13A2,0.999983252255919
CNTNAP3P2,0.999983252255919
ANKHD1,0.999983252255919
SLC35A3,0.999983252255919
EPN3,0.999983252255919
MIR1276,1.0
AFP,1.0
STARD5,0.999983252255919
EEF1GP7,1.0
CTDSPL2,0.999983252255919
KRT18P55,1.0
AKR1C2,0.999983252255919
AC073210.1,1.0
NHSL2,0.999983252255919
AC004982.2,0.999983252255919
ZNF143,0.999983252255919
LHFPL3-AS2,0.999983252255919
KIF1BP,0.999983252255919
TAF1D,0.999983252255919
DCP1B,0.999983252255919
AC010487.2,0.999983252255919
STXBP3,0.999983252255919
MHENCR,0.999983252255919
AL139039.3,1.0
AL390816.2,1.0
RNU6-50P,1.0
AL132765.2,1.0
RN7SL566P,0.999983252255919
G2E3,0.999983252255919
ZRANB2,0.999983252255919
KCTD9P4,1.0
RNF125,0.999983252255919
DMC1,0.999983252255919
MND1,0.999983252255919
AC092919.1,1.0
RNU6-1111P,1.0
RF00019,1.0
RPL4,0.999983252255919
POU6F2-AS2,1.0
RPL5P17,1.0
AC119800.1,1.0
AC092068.2,1.0
SLC10A4,0.999983252255919
OR2AE1,1.0
TRIM17,0.999983252255919
AC008687.4,1.0
MT-TK,1.0
MIR545,1.0
LAMC1-AS1,1.0
SLC2A2,1.0
AC124067.2,1.0
RNU7-151P,1.0
MIR6772,1.0
CABP2,1.0
AC006058.2,1.0
LINC01214,1.0
AP002981.1,1.0
RPS2P41,1.0
AL390036.1,1.0
AC098798.1,1.0
AP001360.2,1.0
AC107027.2,1.0
RNU6-501P,1.0
BTBD9,0.999983252255919
TBC1D3P5,1.0
TTC39A-AS1,1.0
TMEM211,1.0
MIR3606,1.0
AC092967.1,1.0
HMGN1P15,0.999983252255919
IQCC,0.999983252255919
HSD17B6,0.999983252255919
EML5,0.999983252255919
AL357497.1,0.999983252255919
OTUD5,0.999983252255919
RPS6KC1,0.999983252255919
AC090971.3,0.999983252255919
AC244021.1,0.999983252255919
PIK3AP1,0.999983252255919
RSBN1L,0.999983252255919
LINC00635,1.0
TMEM132D,0.999983252255919
CHD5,0.999983252255919
SLC41A2,0.999983252255919
SDR42E1,0.999983252255919
SNF8,0.999983252255919
CBX8,0.999983252255919
FBXW11P1,0.999983252255919
RNF19A,0.999983252255919
AL592146.1,0.999983252255919
AC087623.1,0.999983252255919
ID2,0.999983252255919
MYMX,0.999983252255919
SMYD1,0.999983252255919
GALR3,0.999983252255919
AC092718.1,1.0
RWDD4,0.999983252255919
AL356479.1,0.999983252255919
SPATA13,0.999983252255919
AC007091.1,0.999983252255919
MIR153-1,0.999983252255919
RPS6KB2,0.999983252255919
RPUSD3,0.999983252255919
AL138920.1,0.999983252255919
AC097724.1,0.999983252255919
MIR3178,1.0
CNIH4,0.999983252255919
HSF2BP,0.999983252255919
MFSD9,0.999983252255919
AC100786.1,1.0
AL391822.1,0.999983252255919
HS3ST1,0.999983252255919
AC079880.1,0.999983252255919
GOLGA8T,0.999983252255919
DPY19L2P2,0.999983252255919
GPR135,0.999983252255919
AC026770.1,1.0
EMID1,0.999983252255919
PPHLN1,0.999983252255919
COA6,0.999983252255919
TRBV26OR9-2,0.999983252255919
ZNF765,0.999983252255919
AC010503.2,1.0
AC068313.1,1.0
AC124798.2,0.999983252255919
C5orf47,0.999983252255919
SCGB2B2,0.999983252255919
FBXL19-AS1,0.999983252255919
AC079766.1,0.999983252255919
UCN,0.999983252255919
ARMCX4,0.999983252255919
BLOC1S6,0.999983252255919
TRAV26-1,1.0
ANTXRLP1,1.0
TRAV20,1.0
TRGV2,1.0
HOXC5,1.0
AL139424.1,1.0
AC069271.1,1.0
LAP3P2,1.0
AL137077.1,1.0
AC008033.3,1.0
AC016571.1,1.0
AL583810.1,1.0
AL357992.1,1.0
AL031717.1,1.0
PPP1R2P1,1.0
AC132938.2,1.0
AL139142.1,1.0
AC023825.2,1.0
TRAJ17,1.0
AC124283.4,1.0
LIPI,1.0
AC121247.1,1.0
AC008574.1,1.0
RPL36A-HNRNPH2,1.0
RNU7-124P,1.0
RF00019,1.0
LINC02562,1.0
AC104966.1,1.0
SNX18P7,1.0
AP001970.1,1.0
AL356379.1,1.0
PCAT4,1.0
RNY4P9,1.0
LINC01982,1.0
CYP4F35P,1.0
SPANXN5,1.0
AC024145.1,1.0
STAB2,1.0
MIR4422HG,1.0
RNU2-34P,1.0
AL354761.1,1.0
AC007569.1,1.0
RNU4-60P,1.0
VCX2,1.0
AC004835.1,1.0
BTF3P2,1.0
AC011487.2,1.0
RNA5SP492,1.0
MIR4765,1.0
AC073046.2,1.0
KBTBD11-OT1,1.0
AC005412.1,1.0
AC087650.1,1.0
LINC01777,1.0
GUCA2A,1.0
AC091614.2,1.0
MPTX1,1.0
LINC00582,1.0
AC111200.1,1.0
IGKV3-20,1.0
MIR1245A,1.0
RF00394,1.0
HMGB3P13,1.0
AL096712.1,1.0
AC002075.2,1.0
AC105150.1,1.0
AC100823.2,1.0
MORF4L1P3,1.0
MTCO3P15,1.0
COMMD3-BMI1,1.0
RNU6-36P,1.0
AL139230.1,1.0
TRAJ51,1.0
TCL1A,1.0
RN7SKP76,1.0
AC009053.4,1.0
AC069114.1,1.0
IGLV7-46,1.0
IGLV7-43,1.0
AJ009632.1,1.0
TECR,0.999983252255919
CA15P1,0.999983252255919
AC027451.1,1.0
LINC00871,1.0
PPIAP53,1.0
LCN2,1.0
AC245100.5,1.0
LINC01482,1.0
AC131097.1,1.0
RF00019,1.0
AC093155.3,1.0
FAM177A1P1,1.0
RN7SKP5,1.0
AC012417.1,1.0
MIR1185-2,1.0
FTCD-AS1,1.0
OR3D1P,1.0
AC013452.2,1.0
RF00017,1.0
HIGD1AP15,1.0
AC092809.2,1.0
PCYT1B-AS1,1.0
AL844175.1,1.0
RNU6-564P,1.0
NF1P8,1.0
AL513165.2,1.0
AC004812.1,1.0
DSG3,1.0
AC010967.1,1.0
GHSR,1.0
RNU1-117P,1.0
AC027808.2,1.0
AC040896.1,1.0
AC133965.1,1.0
MIR3133,1.0
AC092894.1,1.0
MIR6131,1.0
CRISP2,1.0
SPDYE19P,1.0
OR2A1,1.0
DEFA6,1.0
LINC02451,1.0
AC021066.2,1.0
AL355974.1,1.0
AC116165.3,1.0
AC007923.4,1.0
AC005899.2,1.0
MINOS1P2,1.0
AC090912.3,1.0
AC015819.4,1.0
AL359555.3,1.0
AL137078.2,1.0
HMGN1P32,1.0
LINC00599,0.999983252255919
FSIP2-AS1,0.999983252255919
SUCNR1,0.999983252255919
NANP,0.999983252255919
PICK1,0.999983252255919
GNB2,0.999983252255919
LINC02016,1.0
AL589740.1,0.999983252255919
CECR7,0.999983252255919
ESAM,0.999983252255919
GPAT3,0.999983252255919
ORC5,0.999983252255919
MYRFL,1.0
A2MP1,1.0
ZNF529,0.999983252255919
SPEM3,1.0
UGT2B24P,1.0
MIR1268B,1.0
AC092641.1,1.0
THRA,0.999983252255919
AC015795.1,0.999983252255919
NAT10,0.999983252255919
HLCS,0.999983252255919
DNAJC9-AS1,0.999983252255919
AL451060.1,0.999983252255919
SYTL4,0.999983252255919
PDLIM7,0.999983252255919
HAUS3,0.999983252255919
NAE1,0.999983252255919
VCL,0.999983252255919
RN7SL431P,0.999983252255919
TMEM60,0.999983252255919
DNM1L,0.999983252255919
LINC01091,0.999983252255919
CCNA2,0.999983252255919
PDGFRA,0.999983252255919
DNM2,0.999983252255919
RNU6-100P,0.999983252255919
RF00015,0.999983252255919
AL110115.1,0.999983252255919
PLEC,0.999983252255919
MYL9,0.999983252255919
SLC22A5,0.999983252255919
ROR1,0.999983252255919
TIGD6,0.999983252255919
CTNNA1P1,1.0
AC006213.2,0.999983252255919
AL354956.1,0.999983252255919
NIFK-AS1,0.999983252255919
TRPC4,0.999983252255919
CTC1,0.999983252255919
AL035252.2,0.999983252255919
NUTM1,1.0
PRPF40A,0.999983252255919
RTN4R,0.999983252255919
ANKRD65,0.999983252255919
AC009065.3,0.999983252255919
PLK2,0.999983252255919
CCKBR,0.999983252255919
MEGF9,0.999983252255919
RF02219,1.0
AC006511.1,1.0
DUX4L50,0.999983252255919
MIR7111,0.999983252255919
TRNAU1AP,0.999983252255919
GLMN,0.999983252255919
TLX3,0.999983252255919
JPT2,0.999983252255919
LASP1,0.999983252255919
RGN,1.0
LINC01341,0.999983252255919
TRH,0.999983252255919
AC008505.1,1.0
CCT3,0.999983252255919
VPS37D,0.999983252255919
AC008742.1,1.0
CALHM1,1.0
RPL27,0.999983252255919
AC009053.2,0.999983252255919
AC083862.2,0.999983252255919
RDM1,0.999983252255919
TRPC7,1.0
SNORD9,0.999983252255919
SYP-AS1,0.999983252255919
AHSG,0.999983252255919
IFT88,0.999983252255919
PLCB4,0.999983252255919
ZNF713,0.999983252255919
MED13,0.999983252255919
GSPT2,0.999983252255919
HGH1,0.999983252255919
TMEM206,0.999983252255919
RNF185,0.999983252255919
BRD8,0.999983252255919
NIT2,0.999983252255919
TAS2R14,0.999983252255919
AC116348.3,1.0
LINC01127,1.0
SNORD17,0.999983252255919
WDR92,0.999983252255919
SKP1,0.999983252255919
C9orf3,0.999983252255919
LINC02081,1.0
AL135926.1,1.0
PRDX3,0.999983252255919
KCNV2,1.0
AC107871.2,0.999983252255919
LY6G5C,0.999983252255919
RIF1,0.999983252255919
TENT4A,0.999983252255919
IMPG1,0.999983252255919
CLK2,0.999983252255919
TRIM48,1.0
SSH1,0.999983252255919
DFFA,0.999983252255919
LINC00654,0.999983252255919
MT-TM,0.999983252255919
CD300LG,0.999983252255919
ZBTB43,0.999983252255919
AL158151.4,0.999983252255919
AC009229.4,1.0
KCTD6,0.999983252255919
AC073869.5,0.999983252255919
FOXC1,0.999983252255919
FHIT,0.999983252255919
AL121658.1,0.999983252255919
C1QTNF9B,0.999983252255919
AC018716.2,1.0
AC113349.2,0.999983252255919
SHH,0.999983252255919
LRRC37A17P,0.999983252255919
MLLT10,0.999983252255919
HSPE1P13,1.0
AL356273.3,0.999983252255919
PSMB4,0.999983252255919
AC025262.1,0.999983252255919
AF131216.3,0.999983252255919
AC111170.3,1.0
SNORA13,0.999983252255919
EBF4,0.999983252255919
AC022306.2,0.999983252255919
KCNJ3,0.999983252255919
COX11,0.999983252255919
CEP83-DT,0.999983252255919
ALOX15,0.999983252255919
SVBP,0.999983252255919
LINC00942,1.0
BMP2K,0.999983252255919
MIR5089,1.0
ACTR8,0.999983252255919
FKBP8,0.999983252255919
TMBIM4,0.999983252255919
MIR3680-1,0.999983252255919
TMUB2,0.999983252255919
IGBP1P1,1.0
C3orf67,0.999983252255919
AC104986.1,0.999983252255919
RPS3AP37,0.999983252255919
AC092902.2,0.999983252255919
PLEKHA8P1,0.999983252255919
TMEM204,0.999983252255919
RP9P,0.999983252255919
NOL11,0.999983252255919
RNGTT,0.999983252255919
AC138393.1,0.999983252255919
AC011978.2,0.999983252255919
AC090181.1,0.999983252255919
AL160408.2,0.999983252255919
SNORD113-2,1.0
LINC01971,0.999983252255919
UNKL,0.999983252255919
CAPN10,0.999983252255919
MT-RNR2,0.999983252255919
SMPD1,0.999983252255919
STMN1P1,0.999983252255919
ZNF321P,0.999983252255919
ECSIT,0.999983252255919
MIR657,1.0
STPG2-AS1,1.0
RWDD1,0.999983252255919
MUC12,0.999983252255919
NEIL2,0.999983252255919
HTR5BP,0.999983252255919
TRMT13,0.999983252255919
UCP3,0.999983252255919
TMF1,0.999983252255919
FCF1,0.999983252255919
PKMP3,0.999983252255919
AC091133.1,0.999983252255919
AC007527.2,1.0
AC138894.1,1.0
PTMA,0.999983252255919
GTF2IRD1,0.999983252255919
ERGIC3,0.999983252255919
AC100827.1,1.0
C9orf106,1.0
CYP4X1,0.999983252255919
LINC02355,1.0
C1GALT1C1L,1.0
CBR1,0.999983252255919
RRNAD1,0.999983252255919
AP000787.2,1.0
MIR5787,1.0
AC090825.1,0.999983252255919
COX7A2P1,1.0
RF00019,1.0
PRR27,1.0
AL354740.1,0.999983252255919
NTNG2,0.999983252255919
CCDC112,0.999983252255919
DBT,0.999983252255919
SERPINC1,1.0
WDR1,0.999983252255919
DAZAP1,0.999983252255919
ITGA11,0.999983252255919
MIR4271,1.0
RN7SL552P,1.0
AL139383.1,1.0
RNA5SP467,1.0
SNORD114-31,1.0
RF00191,1.0
AC009185.1,0.999983252255919
TMEM26,0.999983252255919
DLD,0.999983252255919
LINC01134,0.999983252255919
SAMM50,0.999983252255919
NUFIP1P,0.999983252255919
AC105415.1,1.0
AL353608.2,1.0
HIGD2B,1.0
MFSD13B,1.0
PALM2-AKAP2,1.0
AP003557.2,1.0
LINC00670,1.0
LINC02201,1.0
RF00019,1.0
NCLP2,1.0
AL139300.2,1.0
SNORA15,1.0
CMA1,1.0
LINC02559,1.0
MIR8076,1.0
AC012501.1,1.0
HSPA8P19,1.0
MIR101-2,1.0
POP5,0.999983252255919
ZNF137P,0.999983252255919
AC036176.2,0.999983252255919
TUBGCP5,0.999983252255919
MOB3B,0.999983252255919
AC073365.1,0.999983252255919
RAB25,0.999983252255919
AC144831.1,0.999983252255919
PLA2G4F,1.0
ARSK,0.999983252255919
HES1,0.999983252255919
RPS17,0.999983252255919
RPL22L1,0.999983252255919
DKFZp779M0652,1.0
KDM5C,0.999983252255919
NCLP1,1.0
PLXNB2,0.999983252255919
AC093012.1,1.0
LDLRAD3,0.999983252255919
ABCC5,0.999983252255919
TMED2,0.999983252255919
PLCXD2,0.999983252255919
B3GAT3P1,1.0
AP002404.1,1.0
AC008894.2,0.999983252255919
ARHGEF5,0.999983252255919
SFTPD,0.999983252255919
OR5AH1P,0.999983252255919
MCCC2,0.999983252255919
PCNX2,0.999983252255919
RPL10P19,0.999983252255919
ZNF202,0.999983252255919
GALNT5,0.999983252255919
AC096733.2,0.999983252255919
CLCF1,0.999983252255919
IHH,1.0
HNRNPA1P66,1.0
F11,1.0
AC006111.2,0.999983252255919
AC016583.1,0.999983252255919
AC080112.3,0.999983252255919
AC068722.1,0.999983252255919
AL645924.1,0.999983252255919
CRYBA4,0.999983252255919
AL160269.1,1.0
RPS20P22,0.999983252255919
FARSA,0.999983252255919
AL137100.1,1.0
GPD1L,0.999983252255919
HNRNPL,0.999983252255919
DUOX1,0.999983252255919
RHBG,1.0
AC104066.1,1.0
AC073143.1,1.0
PASD1,1.0
AC092155.2,1.0
MIR433,1.0
MTCO3P43,1.0
AL603840.1,1.0
RNU2-6P,1.0
RPSAP57,1.0
EPPIN-WFDC6,1.0
LINC00315,1.0
