gene_name,padj
FLNC,0.000366165272129073
OLFM2,0.000370307344206243
BMP7,0.000371978005085026
FTX,0.000375901379721568
ZNFX1,0.000375901379721568
UBN2,0.000378013242071241
LHFPL6,0.000382975206575333
NECAB2,0.000383255143267211
EFNA1,0.000383560549763938
RGL1,0.000387908817610575
B4GALT1,0.000395310159252459
CXCL8,0.0004052199615512
TRAF5,0.000406155226569019
SNCAIP,0.000411581040964453
DMBX1,0.000421739834828626
NSG2,0.000425084292205335
AC131392.1,0.000427187559571459
GNB4,0.000433750893697347
GP5,0.000449961166048735
FOS,0.000455703766438529
IKZF3,0.000455703766438529
PLEKHF1,0.000463322664452168
KSR2,0.000464324365962222
PTK2B,0.000469209810369944
KDM3A,0.000476425679384497
EML6,0.000476425679384497
AC243960.1,0.000486963954319118
AC020571.1,0.000486963954319118
BTBD3,0.000486963954319118
TNFAIP8L2,0.000487964809022593
ATF3,0.000490219973897528
CALB1,0.00049373877120963
S100A6,0.000498828789921357
STAT2,0.000500128505577468
PWAR6,0.000504398079116161
ITPRIPL1,0.000513190019151355
DLK1,0.000528134450097114
SHTN1,0.000535408726688809
TMEM163,0.000539615886595123
P4HA2,0.000542941588162121
NKG7,0.000545972434293827
LRRC7,0.000560879689355908
PCNA,0.000561097363323104
NOTCH1,0.000564044798356807
SCG2,0.000564044798356807
LINC00861,0.000564189997019418
DLX6-AS1,0.000579361326245677
BOC,0.000583270826248453
MIR3142HG,0.000592594933081389
SEL1L3,0.000600112251578443
TUBB2A,0.000608786964720148
ENPP5,0.000620424226846125
DPYD,0.00062846898125453
ARMCX4,0.000640056331751181
FKBP5,0.000640056331751181
PRKCQ-AS1,0.000641237087862971
C1QTNF6,0.000642275183945388
FASN,0.000644821910157592
KRT72,0.000647112763156096
DPYSL2,0.000650696096862911
CCZ1,0.000673115969435535
CD40LG,0.000676728280770639
FKBP10,0.000680673787203778
PHYKPL,0.000689941374657674
PKIA,0.000700942650760265
CD244,0.00070171094441886
RAB37,0.000703080401640807
PLP2,0.000705709873010464
HLA-DQA1,0.000708660140927774
DKK3,0.000716511262488516
HLA-DMA,0.000722213186449728
LGALS17A,0.000729603941924023
GFPT1,0.000736328533729334
SPP1,0.000736567581181657
PFKP,0.00073809089294501
NANOS1,0.000757233433888055
PITPNM3,0.000763823113184754
CRY2,0.000766060834005793
TRBV7-2,0.000784212676441495
PTPRT,0.000784447379300139
DNAJC6,0.000788648828857016
IL18R1,0.000788648828857016
LINC00426,0.000793303312647341
MFNG,0.000798386525090183
RNF125,0.000808651778339693
MEST,0.000832141864048095
CDS1,0.000847512338809298
GPR17,0.000848935129925508
NFATC2,0.000861502679237749
PAX8-AS1,0.000868453012488165
TRPV2,0.000886544118496783
ARHGAP27,0.000890676590592491
NAA25,0.000897720167535122
SEPT3,0.000903759563259642
SYT1,0.000912067956914577
PHC2,0.000917132683607577
KLF13,0.000917960669210201
GPRC5B,0.000917960669210201
EBF3,0.000920452894518914
PGK1,0.000924306841392498
ARID5B,0.000940961402110053
BLCAP,0.00094236958723917
TGFBI,0.000957302467067809
PML,0.000976220976980991
EDNRB,0.00100934557898107
GRIA1,0.001014520405432
FABP7,0.00104005455203776
BCL3,0.00105429282038792
DSTN,0.0010544272940728
SLC7A8,0.0010552783907059
CXCR4,0.00106777614262728
NCF4,0.00107982952358273
TTC24,0.00108638295647446
C3AR1,0.00109016793488856
HOXB2,0.00109408878456584
ASF1B,0.00110234265834145
ONECUT2,0.00111104711394568
LEF1,0.00112931514296852
PSME2,0.00113340203998508
PIEZO1,0.00113340203998508
SMCR8,0.00113378777478936
TLN1,0.00113872165907164
ANXA2R,0.00113936307627883
MMP25-AS1,0.00114244803376924
ROR2,0.00116474279597004
FAM102A,0.00119436506025657
ASPH,0.00119596394582392
DCN,0.00119596394582392
PHF19,0.00120075471098676
PTPRM,0.00120781827225248
DOK2,0.00121655299010059
CACNA2D2,0.00123878056658077
PCDH10,0.00124011682990027
STOM,0.00124406202048466
ADM,0.00124406202048466
HSP90B1,0.00124544549159178
PPP2R2C,0.00125970514890094
BCL2A1,0.00126067423720511
DHX58,0.00126147701888455
GALNT6,0.00126147701888455
RHBDF2,0.00127945239237562
C4A,0.00128656971193896
DDB2,0.00130096223479387
TSHZ2,0.00130096223479387
FOXA2,0.00132853032448598
PGM3,0.00132853032448598
CIDEB,0.00133797074714924
SLC6A6,0.00134238855749453
S1PR3,0.00134980117986201
MYBL2,0.00135217639902549
CCR2,0.00135310264812778
NCAPG,0.00135310264812778
LRIG1,0.00135310264812778
SORCS3,0.00139563730047263
GLG1,0.00140241094026472
DGKG,0.0014045445723894
RTN1,0.0014045445723894
NET1,0.0014045445723894
ICAM2,0.00140519200918199
MDGA1,0.00142557659559906
PTP4A3,0.00145805773488596
GAB3,0.00147175035772053
VASP,0.00148261248318129
CABLES1,0.00148271206809971
LRCH3,0.00148271206809971
TNXB,0.00148271206809971
DCBLD2,0.00149298561411278
NBEAL2,0.00150440800046502
FREM1,0.0015081773313949
ASS1,0.00151433551844832
CCNI,0.0015285115039812
GPR132,0.00153611527024063
BCL11B,0.00153647096227547
KNL1,0.00154404936610005
TEAD4,0.00161423837960404
STC1,0.00164762410620603
ABRACL,0.00164762410620603
HTRA1,0.00166697495578092
RET,0.00167072963758645
OLFML2A,0.00167886622708404
HJURP,0.0016819294776464
FRY,0.00171517392701502
PPP1R16B,0.00172533182879548
CSMD2,0.00172533182879548
CCL4,0.00174228275289125
GPR18,0.00174228275289125
CACNA2D3,0.00178097137381999
PARP4,0.00180403149386092
RASSF2,0.00181704730530616
TRBV20-1,0.00181967759322511
SYTL1,0.00184817117880508
GDPD2,0.00187741718988566
AQP1,0.00188096383903565
PLEKHA4,0.00188110346012616
KLF2,0.00192662984436708
TRBV5-1,0.00192746280853253
GFAP,0.00194385868778095
CEP55,0.00194510474414961
TRANK1,0.00196196865831381
THSD4,0.00197981002841576
CNTN3,0.00199290483014176
SERPINH1,0.00201596788136684
SRSF2,0.00202597588034692
SH3GL3,0.00203766718586245
COMMD4,0.00206420519356451
DUSP16,0.0020897061299904
BANCR,0.0020897061299904
GNAI1,0.0020897061299904
TMEM273,0.00209891245952739
DES,0.00211285752356059
ZFY,0.00211618984739535
MBP,0.00211734738823996
YAP1,0.00212928624487408
AC020659.1,0.00215213171291463
FSTL1,0.0021859082186483
GSTK1,0.00218736160953567
GPRC5C,0.00221047320445737
FGF12,0.00225621935663623
PDE1C,0.00229254459899877
MIR29B2CHG,0.00229980846369181
TAPBPL,0.00229980846369181
PDZD4,0.00231076121114332
CMTM8,0.00231076121114332
SPATA3,0.00231076121114332
SARAF,0.00231406552228034
TUB,0.00232106132176956
WNT5A,0.0023373827359369
FMN2,0.00234122414340438
ATP1B1,0.00235714052003261
COL5A3,0.0023836747720297
GRIN2D,0.0023993877821576
CTDSP1,0.00240073310685822
BTN2A2,0.00240493103374621
ARHGAP30,0.00240493103374621
SHCBP1,0.00245984905153029
SUN2,0.00247178712094315
FAM111B,0.00247810526349005
XBP1,0.00251228518429527
GPR26,0.00251228518429527
GPM6A,0.00251228518429527
GAS7,0.00255563516761363
LMNB1,0.00255565837546498
TK1,0.00256020265477477
CASK,0.00259617808479812
SLC25A45,0.00263596830508387
HEG1,0.00267209840144578
GRIN2B,0.00269154409548029
AC007384.1,0.00273107057849081
SMAD9,0.00276936435105625
ALDH6A1,0.00278101666897452
IRF7,0.00279263092035809
ITM2C,0.00280697267070683
INSIG2,0.00281707202724022
SULT1B1,0.00281707202724022
TCEAL2,0.00283861852360048
NOMO1,0.00290925627397484
FAM8A1,0.00291359784909861
RPS28,0.00293099082366784
FNBP1L,0.00298376611986874
EXTL3,0.00299604785214389
RTP4,0.00300073898491734
HTATIP2,0.00301231381083481
AC108134.3,0.00301231381083481
GNGT2,0.00306700341099664
ALDOC,0.00317214016780836
NDN,0.00319409125941802
SEC24D,0.00319810922657281
CDC25B,0.00322848903958015
WASHC2A,0.00323283561437381
CYTOR,0.00326173375076939
ACTB,0.00330335240105589
ITPKB,0.00332422999557333
CDH4,0.00332422999557333
TMIGD2,0.00335613510501584
PLEKHG2,0.00335613510501584
HSPE1P18,0.00335613510501584
FAM107A,0.00335613510501584
KREMEN1,0.00337197311179859
GPR37L1,0.0034068634666719
TMEM45A,0.00340873354426046
CSMD3,0.0034155146145384
ZC3H12A,0.00342990141826097
GRIA3,0.0034351513283573
CYSLTR1,0.00350137330105792
PRDM1,0.00353843311762569
BTG1,0.00354689048187693
ANKRD46,0.00354689048187693
CD93,0.00354689048187693
ASB2,0.00364219329515243
LY75,0.003661435099583
DOC2B,0.0036821428528335
CLU,0.00370035817714058
OLFM1,0.00371518867731534
CD79B,0.00372443014550974
PTPN5,0.00378743303935999
PREPL,0.00379177741208843
VDAC1,0.00379511527854191
NAALAD2,0.00386498982126089
TRAV19,0.00387237262506252
AC133644.2,0.00387237262506252
OASL,0.00393915446458198
RPL15,0.00393915446458198
ZNF382,0.00396993122873742
CEACAM1,0.00397971056195707
GCSAM,0.00397971056195707
WASHC2C,0.00400507393667324
IGFBP2,0.00402787844116345
NAP1L5,0.00403214615175486
DHCR7,0.00404880020830252
PDE7A,0.00404880020830252
PTPRN,0.00407217294778041
GPT2,0.00414688547773103
SPATA13,0.00415062477802428
ARHGAP11A,0.00415679196934687
SCARB1,0.004161997059632
RHOF,0.004161997059632
MPZL3,0.004161997059632
VSNL1,0.00417918819146691
TSC22D4,0.00423679887677079
TP53,0.00425027423384634
NRSN1,0.00425238291857926
SNN,0.00425475713757075
CA2,0.00425784488358774
ENPP4,0.00431158672690118
GPX3,0.00434435921947206
TMEM109,0.00441958688603259
CHI3L2,0.00441958688603259
TRBV6-1,0.00442373097271879
BTG2,0.00445910627001529
EHD1,0.00446559563454144
ALKBH5,0.00453779826416799
ZDBF2,0.00454548437716984
MFSD2A,0.00455929363135714
CGREF1,0.00456939476224498
CRLF1,0.00464131995721484
WIPF3,0.00464271168287957
KLRC1,0.00467778240073656
TNF,0.00468450107998182
PIK3R6,0.00473965015553469
CRYBA4,0.00474559458594194
MCM3,0.00477175156117723
RNF152,0.00477175156117723
ARRDC2,0.00479066802551096
TNFRSF12A,0.00481071367049782
SGK1,0.00482249717639971
TRBV29-1,0.00484995675418694
GIMAP5,0.00485751746689657
CANX,0.0048667316011357
RPL6,0.00493966174162597
RALGPS1,0.00498836338692476
CEP290,0.00507680255753164
RCN2,0.00511765154550534
MOV10,0.00520799574151938
PKD1,0.00520799574151938
ANP32B,0.00529663145075138
KLHDC10,0.00529927076043828
ORMDL3,0.00531461745162923
LINC002481,0.00534800610616501
CCND1,0.00534800610616501
COL11A1,0.00540150258296452
TOGARAM2,0.00542752037640901
ZDHHC12,0.00546772287915848
GPR15,0.00551392286833696
DRAM1,0.00551812172231599
EHBP1L1,0.00554051177454258
COL5A1,0.00554190613964872
GABRA3,0.00555212925624015
DDX23,0.00556970254407415
UNC5C,0.005580377390087
RPL5,0.00560985555724711
ETNK2,0.00565739783345878
STK10,0.00576766759033963
CDC20,0.00578844155598344
CD58,0.0057926927644247
HOOK1,0.00579720030624507
IGF2BP3,0.00580897849061276
GRK2,0.00583794930201771
TUBA1C,0.00588335849254717
SHISA8,0.00588895594735824
PCSK1,0.00588895594735824
MINDY2,0.00592699003163365
MDM2,0.00593134270147531
GLB1L2,0.00597655332660017
DNAH2,0.00603154660498475
LAPTM4B,0.00603290945666918
TCF12,0.00603290945666918
GALR1,0.00606274961464117
IGFBP3,0.00606942731622046
FOXD1,0.00623594428611539
ITGA5,0.00632009266167309
WNT8B,0.00634046792402537
CXXC4,0.00634046792402537
HGF,0.00640421332527687
MBNL3,0.00643312031740887
RPL28,0.00644101940234821
CDK2,0.00644101940234821
TP53I3,0.00644101940234821
CCNL1,0.00645288548339741
FANCI,0.00648368245084421
PJA1,0.0065260199702243
IFNG,0.00653587873562385
LINC01206,0.00653587873562385
KIF11,0.00654786710612947
LPCAT2,0.00664047590520746
SLC35E1,0.00664047590520746
ATP6V1A,0.00667933749119213
SERPINB8,0.00670736130348265
DLX2,0.0067578995701864
PPP1CA,0.0067578995701864
DNER,0.0067578995701864
SCOC,0.00675914997548877
LZTFL1,0.0067630117989139
SMIM10L2A,0.00678238006732655
GNG4,0.0067825959644666
F3,0.0067825959644666
NXPH4,0.0067825959644666
SCN2A,0.0067825959644666
MYT1L,0.00682967079760548
CCND3,0.00682967079760548
TARBP1,0.00683765990757904
KCNJ3,0.00694203337042878
CASKIN1,0.00695991332482522
TIMP4,0.00698371315298005
ZFP57,0.00699908574051724
STK4,0.0070755311814505
KIF14,0.00714757025604523
B3GNT2,0.00715849629322081
SLC39A8,0.00715849629322081
GRIN2A,0.0071808088555823
KIFC1,0.00721319193930064
TRAV8-3,0.00723657681314781
SCARF2,0.00724726972302916
NEMP1,0.00726543905713144
ASPM,0.00734567910543525
CARD8,0.00735566990347332
RNF128,0.00746570922731577
L3MBTL1,0.00747754417786661
TRGV3,0.00752649333992458
PCSK1N,0.0075336966369296
SLC43A3,0.0075769177052857
TTC22,0.00760293167534781
PCLO,0.00760293167534781
TRABD,0.00760293167534781
CDK6,0.00765220078688869
STK39,0.00781583109522629
NPVF,0.00789623607932133
TTC17,0.00789623607932133
CACNA1G,0.00791673639038874
C1RL,0.00794085049644214
ACTN4,0.00795738207968241
HLA-DMB,0.00795846941277956
HYOU1,0.0080225737923889
CKMT1B,0.00810298496616138
LIMK2,0.00810298496616138
TRIP6,0.00811862493288185
SLC16A1,0.0081525554203114
FAM181A,0.00815835634279378
KIAA0319,0.00819228944148299
AEN,0.0083312062965192
ABLIM1,0.0083312062965192
TRBV2,0.0083312062965192
LINC02273,0.0083312062965192
ANXA11,0.0083328713870092
ARHGEF2,0.0083498643210326
TSPAN2,0.00835168538559788
INPP5F,0.00838795811145111
MLKL,0.00839774447500204
RMST,0.00850092281798177
HSD17B10,0.00850678270126478
SP140L,0.00850678270126478
PHACTR1,0.00850678270126478
GNAZ,0.00852731288558933
S100A10,0.00853014995761123
CASP7,0.00857748965278399
BRINP1,0.00861902587334061
ARPP21,0.00866620344500795
MMP25,0.00868831096674655
TGFB1,0.00868831096674655
POFUT2,0.00870945606652881
UBC,0.008721547232885
AC006064.4,0.0087304351543065
MTCH1,0.00876935895669865
CSK,0.00880085608903036
NCAPG2,0.00880085608903036
TSPAN13,0.00880085608903036
UTP3,0.00884687360446996
MIR100HG,0.00891502409622678
GRIK3,0.00894087755478517
EIF4B,0.00908920658213176
AL021368.2,0.00913519279711957
ZCCHC12,0.00913519279711957
STXBP1,0.00918282739528069
TRAV12-2,0.00920675846721029
TRBV9,0.00922522868994183
BLK,0.00922522868994183
APLP1,0.009276297818211
FRMD4B,0.00933344060239956
C3,0.00935998635313656
KLKP1,0.00941554046205077
CACNA1H,0.00941683453003956
GPD1,0.00943061201121
FAM117B,0.00945623305813413
TMEM74B,0.00946788939730007
S1PR1,0.00952361492266043
MMP14,0.00952804445893268
GDE1,0.00974417419543454
ATP9A,0.00976854992456271
IRF8,0.00978125652397901
PLEK,0.0098433662704671
KIAA1549L,0.00985795497858127
DHFR,0.00985795497858127
P3H4,0.00985795497858127
CRH,0.00988363572924461
HLA-DRB5,0.00991538331672434
CDH18,0.00993155086380995
SMC4,0.00994973898583325
ENO1,0.0100002799036109
PTX3,0.010058066611457
CRTAM,0.0101152484235929
PLEKHO1,0.0101487697950687
TRAV26-1,0.0101487697950687
SOWAHC,0.0101487697950687
TNRC6C-AS1,0.0101658499170822
KIF18B,0.0103411570399396
TMEM8B,0.0103498907822525
AL390728.4,0.0103498907822525
CACNB2,0.0103657355752875
ADGRG5,0.0103815730462266
RNMT,0.0104770771741651
MYD88,0.0104770771741651
DIRAS2,0.0104910758091443
ALDH2,0.0105129215197391
DMTN,0.010599423096214
TMEM123,0.0106194971802543
ST3GAL1,0.0106230642300029
RBM33,0.0106230642300029
PCYOX1,0.0106230642300029
CPD,0.0106230642300029
PRAL,0.0107354504731588
HDAC7,0.0107354504731588
IKBKE,0.0107354504731588
SNCB,0.0107508414254056
MCM2,0.0107772431438511
PLPPR4,0.0107772431438511
CENPF,0.0107772431438511
NBEA,0.0108161883416998
HAP1,0.0108405183490443
ZWINT,0.0108677789562574
CPNE8,0.0108835124916202
EPAS1,0.0109142854804275
GDF11,0.0109142854804275
C1S,0.0109929112433897
NOS2,0.0110067813566353
SYT16,0.0110121111175218
KDM4B,0.0110227953884342
HTR2C,0.0110227953884342
EIF3L,0.0110895419289558
LINC00528,0.0111069301969853
PPFIA3,0.0112028041394593
ABCD2,0.0112105930924218
HACD4,0.0113158113591425
CDC42SE1,0.0113751909913965
IGHM,0.0114282598964327
IRF2,0.0114459718264975
CLDN5,0.0114627690593655
MAPK10,0.0115594085135799
PPY,0.0116011829702208
KCNJ6,0.0116074846911768
JAM3,0.0116284391067091
KLHL13,0.0116375659198133
IER5L,0.011704492914431
STMN2,0.0117786094759353
RAB3IP,0.0117799030614716
MLEC,0.0119404771248829
SOCS2,0.012033315570695
RIPK3,0.0120470531959358
DPY19L2P4,0.0120694792359865
IER2,0.0121410892506449
SELENON,0.0121994676239151
XIST,0.0122434911122021
DEAF1,0.0122742815341949
NCSTN,0.0122742815341949
STAP1,0.0122742815341949
LINC01480,0.0122742815341949
RBPJ,0.0122742815341949
ITGB4,0.0123094285601536
NLGN1,0.0123799073951757
NFKBIZ,0.0123940723855664
C2CD4A,0.0124879154249664
MT-RNR1,0.0125422908435356
LINC01679,0.0126538286871904
TSPAN32,0.0127929294951556
MTND2P28,0.012858775751588
CNKSR2,0.0128857027132857
FOXB1,0.0128925831638792
FUT9,0.0128925831638792
FGD3,0.0128925831638792
LINC00243,0.0129050506476444
HSP90AB1,0.012985776538939
ST6GAL1,0.0129987028515701
LPCAT1,0.0129987028515701
TFPI2,0.013172269052912
SZRD1,0.013172269052912
INSYN1,0.013172269052912
MAGEL2,0.0132087122574878
FGFBP2,0.013260700205471
HDAC1,0.0133311372157576
GOT1,0.0133311372157576
CTSZ,0.0133311372157576
ZNF770,0.0133971091808214
GADD45B,0.0133994207350131
WDR74,0.0134569628540545
ABCB1,0.013471382680237
CDCA8,0.0135164768708784
GRM4,0.0135341952663487
MIR155HG,0.0136531847883733
MKI67,0.0136531847883733
SCAMP1,0.0136687197432591
SLC25A36,0.0137023133748797
AFAP1L2,0.0137278644029155
CNMD,0.0139197672416266
NCAPH,0.0139391375084286
CASP8,0.0139402552327015
MOB3A,0.0141046588748294
PER1,0.0141248318969014
KIAA1551,0.0141262121791968
GNAI2,0.0141269784660069
CBLN1,0.0141618970553905
ATAD2,0.0143055450239058
BTBD17,0.0143589477676985
LIN7A,0.0143604672673484
NCAPD2,0.0143779008981776
ZNF436,0.0144547324046776
ACO2,0.0144847694968007
KCNMA1,0.0144882026227332
FANCD2,0.0145795518430287
TRAV8-2,0.0145991425024917
SAFB2,0.014656525927158
DOK5,0.0146793311366984
PLD3,0.0147642339633837
GDNF-AS1,0.0147850721074851
SPATS2L,0.0147993749587775
CSPG4,0.0147993749587775
P2RY14,0.0147993749587775
SLC24A3,0.0148683873429212
AC011008.2,0.0148683873429212
ZBTB37,0.0149193000420646
CMTM3,0.015030727531926
PDGFC,0.0150624093572944
E2F2,0.0151135852937118
HELB,0.0151888842370519
DOK6,0.0152456262640289
FIBIN,0.0152456262640289
GRAP,0.0152766384258007
TENM2,0.0153381688381286
COL15A1,0.0153650256423596
UBAP1L,0.0153695560567106
VAMP5,0.0153818813054709
NREP,0.0153878330469949
PWAR5,0.0155854719382204
PCDH8,0.0156264636514425
SNAP91,0.0157486845624613
NUDT16,0.0158215018909556
TRBJ1-6,0.0158225823028012
PLCB4,0.0158225823028012
BASP1,0.0158338421411996
TMEM47,0.0158741062514351
PIK3C2A,0.0158904827817844
ALPL,0.0159069304204407
DDAH1,0.0159565778132346
PLCD3,0.0159565778132346
LYPD1,0.0159707610924192
MATN2,0.0159738473909688
MYO7B,0.0160582182113938
DDIT4,0.0161520708340282
ARMH1,0.0162039304738907
SLC27A3,0.0162744763868582
PPM1L,0.0162744763868582
FTO,0.0163350284051002
STK32C,0.0163350284051002
ATP2A2,0.0164479305481397
STON2,0.0164564555559141
SRRM4,0.0164564555559141
C9orf139,0.0164564555559141
RGS7,0.016475632506746
RELN,0.0166043240198763
SLC9A3-AS1,0.0166043240198763
MAP4K4,0.0166043240198763
ITPKC,0.0166622889011524
EDIL3,0.0167263062226759
DNAJB1,0.0167623261090483
UBALD2,0.0167829762826717
TXLNA,0.0168058449748088
PPP1R3C,0.0168065391715198
HOXB3,0.0168111038656196
SPAG5,0.0168494296931276
C6orf141,0.0168740950725397
TSPEAR,0.0169475750884225
PAIP2B,0.0169475750884225
SH3RF3,0.0169522126694166
HMGB2,0.0169522126694166
NDRG4,0.0170013343769069
YBX1,0.0170548636006617
ITGB8,0.0170828923822577
RBM38,0.0170828923822577
SLC2A4RG,0.0171287076514891
LINC00649,0.0171287076514891
HSPA9,0.0171329942580314
FAM171A1,0.0171329942580314
GSTM3,0.0171334556415096
FRRS1L,0.0171342351496023
RASD2,0.0171426021995548
RAB6B,0.0171828979710448
MGAT2,0.0172080040658965
SCD,0.0172251739024809
HSD17B11,0.0175097930938441
DLGAP5,0.0175125583334131
POLD4,0.0175382965274109
TRBV6-5,0.0175941663694695
DNAJC10,0.0176051320481176
SHKBP1,0.017688197809381
ALYREF,0.0178131724628527
CMTM4,0.0178140089232952
CD79A,0.0178563697112482
NECAP2,0.0178563697112482
KLRD1,0.0181979659403659
SATB1,0.0182763115588719
NT5E,0.0183722321911458
IFIT1,0.0184553716985467
DUSP3,0.0185718146278745
TTTY15,0.0187104271030159
AC055748.1,0.0187104271030159
PDE1A,0.0187487085368809
NLRP6,0.0187487085368809
STARD4,0.0187729580264926
MYH9,0.0188632895434819
KRT73,0.0188747377878508
RASA3,0.0188747377878508
THBS1,0.0189365074731497
PROKR1,0.0190249449511854
CHL1,0.0190249449511854
IPCEF1,0.0190467449866039
RGS19,0.019131848181098
GON4L,0.0191441947356896
PLIN3,0.019278930420227
SAMD4A,0.0194377029621428
XXYLT1,0.0194377029621428
FOSL2,0.0194927406616628
MECOM,0.0194927406616628
SHISA5,0.0194927406616628
RGS14,0.0195560564518386
WDR27,0.0196607120781992
SRRT,0.0196674873535575
TSPO,0.0196674873535575
NFATC1,0.0197212178876763
ANXA1,0.019986595803989
PLIN2,0.0200169638974252
DYNC1I1,0.0200435596549987
SEMA4D,0.0200735604047018
RPS6KA1,0.0200901913912218
UCHL1,0.0200948007882125
KLF10,0.0201600082178402
HSPB1,0.0201600082178402
ZNF844,0.0202316630443582
CLASP2,0.0202395068353492
DOP1A,0.0202448456776714
SLC2A3,0.0203285713019784
MVK,0.0204325131983791
CD109,0.0204660962640038
NAV2,0.0205620198385948
VCAN,0.0205620198385948
MBD6,0.0206830961116308
RNASEH2B,0.0206874847429311
ZNF25,0.0207784054518852
GRIN3A,0.020805177283963
NHSL2,0.020860926920403
TPX2,0.0209333266195711
WDR81,0.0211514650540801
RAB9B,0.0211731080614783
LRP1B,0.0212606860320457
RPLP1,0.0212606860320457
KCNN4,0.0212606860320457
PCSK5,0.0212866901309711
TRBJ1-5,0.0212997668390034
PLEKHG1,0.0213057602565056
MED12L,0.0213846644363673
SLC25A27,0.0213846644363673
PSD,0.0214476158813967
HPCAL4,0.0214809701154552
C1QTNF1,0.0215201618026254
FBXO43,0.0216768905797796
ECE1,0.0216768905797796
APBA1,0.0216783001965862
PDXDC1,0.0218421394371803
KIR2DL4,0.0218602772120159
FILIP1L,0.0220599680429354
DCX,0.0220775030396163
SLC19A2,0.0220775030396163
AP1AR,0.0221249038678738
MT-ATP8,0.0221445089775518
SLCO1C1,0.0221755723856839
ARL1,0.022213887813879
MFSD4A,0.0222147179386527
CTNNA2,0.0222671361622366
SESTD1,0.0222964059411277
TREML2,0.0223509933298323
ZNF471,0.0224814590895161
NIPAL1,0.0225134260890542
DTL,0.0225134260890542
TRAP1,0.0225989589183204
ZFAND1,0.0226694576743786
RFWD3,0.0227108582585283
TM2D3,0.0227108582585283
SRPX2,0.0227952557973471
HKDC1,0.0228493166918785
KIF21A,0.0228493166918785
GAD2,0.0230864368484115
TRAF3IP2,0.0231048205269796
FAT3,0.0231048205269796
CNTNAP1,0.0231943555401856
MCOLN2,0.0231943555401856
TUBA4A,0.0233022183382116
SLC12A5,0.0234633564323156
CLIC6,0.0234633564323156
TIGD6,0.0235552315534918
LSM11,0.0238889432593341
TCERG1,0.023982564978262
LTB4R,0.0240169434403893
AC095030.1,0.0240601482106022
MRPL17,0.0240601482106022
PCDHGB4,0.0242392266702071
AC015911.8,0.024433408198213
GRM3,0.0244685562130629
FBN1,0.0244902456008364
TUBB2BP1,0.0247064754450215
UTP20,0.0249459943449937
CCND2,0.0249682522556291
MAGEH1,0.0250263449555457
FOXO6,0.0250296643279188
FES,0.0251530947559622
KHNYN,0.0252329605385445
RAI14,0.0252802056922952
TMEM63C,0.0253054726894146
CHODL,0.0254415534028007
SLC9A3R2,0.0254637103040723
